epoch,train_loss,val_loss
1,0.02826090660304404,0.029155416414141655
2,0.002110288874693931,0.003959126770496368
3,0.0005362106955055004,0.002547066193073988
4,0.00046662271801883783,0.0020751520060002804
5,0.00043180930806556715,0.0017902969848364592
6,0.00040398874720827175,0.001491880277171731
7,0.00039061873842281505,0.001462204148992896
8,0.00036047625393481353,0.0012160545447841287
9,0.00035004112410556094,0.0011587920598685741
10,0.0003436068707602457,0.0009272360475733876
