epoch,train_loss,val_loss
1,0.05516453439799639,0.015707658603787422
2,0.005364057538099587,0.009176954627037048
3,0.001880882088936722,0.0013829699018970132
4,0.0011445624852338089,0.0009920824086293578
5,0.0009483226995843535,0.0008965589804574847
6,0.0008150733653635073,0.0007718069246038795
7,0.0007040861181359595,0.000755885848775506
8,0.0006518322596093639,0.0006682181847281754
9,0.0005910304298875137,0.0006622176733799279
10,0.0005632461659843102,0.0007833163253962994
