epoch,train_loss,val_loss
1,0.026842132189239448,0.0065070572309195995
2,0.005952878636666215,0.004611298441886902
3,0.004784221135867903,0.004116795491427183
4,0.004384467750787735,0.0037887918297201395
5,0.0040708839929161165,0.0035478356294333935
6,0.0038294152177583713,0.0032804403454065323
7,0.003630401484238414,0.0030701085925102234
8,0.0034577276844244735,0.0028943850193172693
9,0.0033399908212371743,0.002800788264721632
10,0.003271138184488966,0.0027313451282680035
