epoch,train_loss,val_loss
1,0.01018653575760814,0.004076618701219559
2,0.003526111937557849,0.0020793979056179523
3,0.0021135156992106484,0.001637481851503253
4,0.001852628663003158,0.0014642280293628573
5,0.0017258806386962534,0.0014454505871981382
6,0.0016461249270762963,0.001359677640721202
7,0.001571877132832574,0.0013416892616078258
8,0.001513376881260998,0.0014755786396563053
9,0.001419882432002431,0.0015360518591478467
10,0.001316521224529984,0.0012203247752040625
