day_label,hour,P,Tdiff,Trl,Tvl,V,W,qv,weekday
12/11(월),1,0.0,890.3333333333334,12.316666666666666,13.033333333333331,363378600.0,848800.0,0.0,0.0
12/11(월),2,0.0,750.9166666666666,12.916666666666666,13.0,363378600.0,848800.0,0.0,0.0
12/11(월),3,0.0,645.8333333333334,12.775,13.5,363378600.0,848800.0,0.0,0.0
12/11(월),4,0.0,528.25,13.0,13.583333333333334,363378600.0,848800.0,0.0,0.0
12/11(월),5,0.0,519.5833333333334,13.0,13.625,363378600.0,848800.0,0.0,0.0
12/11(월),6,0.0,447.1666666666667,13.083333333333334,14.0,363378600.0,848800.0,0.0,0.0
12/11(월),7,0.0,401.8333333333333,14.0,14.0,363378600.0,848800.0,0.0,0.0
12/11(월),8,0.0,566.6666666666666,13.466666666666669,14.0,363378600.0,848800.0,0.0,0.0
12/11(월),9,0.0,628.4166666666666,13.391666666666667,14.0,363378600.0,848800.0,0.0,0.0
12/11(월),10,0.0,652.8333333333334,14.0,14.758333333333333,363378600.0,848800.0,0.0,0.0
12/11(월),11,0.0,308.5833333333333,14.375,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),12,0.0,329.9166666666667,14.741666666666667,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),13,0.0,513.5,14.883333333333333,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),14,0.0,470.5833333333333,15.0,15.175,363378600.0,848800.0,0.0,0.0
12/11(월),15,0.0,216.5,15.5,15.683333333333334,363378600.0,848800.0,0.0,0.0
12/11(월),16,0.0,363.25,15.0,15.633333333333333,363378600.0,848800.0,0.0,0.0
12/11(월),17,0.0,360.6666666666667,15.0,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),18,0.0,233.66666666666663,15.0,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),19,0.0,567.3333333333334,14.5,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),20,0.0,612.6666666666666,14.0,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),21,0.0,435.1666666666667,14.0,15.0,363378600.0,848800.0,0.0,0.0
12/11(월),22,0.0,789.5,13.816666666666666,14.141666666666667,363378600.0,848800.0,0.0,0.0
12/11(월),23,0.0,614.4166666666666,13.808333333333334,14.0,363378600.0,848800.0,0.0,0.0
12/12(화),0,0.0,505.0833333333333,14.0,14.0,363378600.0,848800.0,0.0,1.0
12/12(화),1,0.0,421.8333333333333,14.0,14.183333333333334,363378600.0,848800.0,0.0,1.0
12/12(화),2,0.0,424.0,14.0,14.0,363378600.0,848800.0,0.0,1.0
12/12(화),3,0.0,295.5833333333333,14.0,14.0,363378600.0,848800.0,0.0,1.0
12/12(화),4,0.0,243.25,14.0,14.0,363378600.0,848800.0,0.0,1.0
