day_label,hour,I1,I2,I3,P,P1,P2,P3,PF,PF1,PF2,PF3,Q,U1,U2,U3,W,WQ,WQ_in,WQ_out,W_in,W_out,f,weekday
12/11(월),1,0.4703333333333334,0.4658333333333333,0.0138333333333333,180.66416666666663,97.73683333333334,85.33283333333334,-2.373333333333333,0.9939583333333334,0.9072583333333332,0.7998416666666668,-0.0484166666666666,19.50633333333333,228.6225,228.9625,229.3625,186155.1170046946,120339.33945907113,120385.11770649612,45.77824742499993,186155.1470046946,0.03,50.05908333333333,0.0
12/11(월),2,0.7213333333333334,0.5338333333333334,0.2263333333333333,196.5955,156.92783333333333,78.18116666666667,-38.64941666666667,0.9955583333333332,0.9375583333333334,0.667875,-0.382825,8.100166666666667,229.53083333333333,229.7958333333333,230.27416666666667,186155.3070046946,120339.35945907111,120385.13770649613,45.77824742499993,186155.3370046946,0.03,50.059916666666666,0.0
12/11(월),3,0.7753333333333334,0.5317500000000001,0.2735,199.5255,169.7506666666667,76.50366666666667,-46.58891666666667,0.9956,0.9489,0.6695166666666666,-0.504375,4.9335,229.43833333333333,229.615,230.15416666666667,186155.4970046946,120339.36945907112,120385.14770649612,45.77824742499993,186155.5270046946,0.03,50.058,0.0
12/11(월),4,0.7921666666666667,0.5646666666666668,0.2895,200.8178333333333,173.32833333333335,77.27816666666666,-49.923,0.9966166666666666,0.9450666666666668,0.6329166666666667,-0.4883749999999999,4.63475,229.21,229.40416666666667,229.94833333333327,186155.6970046946,120339.36945907112,120385.14770649612,45.77824742499993,186155.7270046946,0.03,50.04766666666667,0.0
12/11(월),5,0.78075,0.58125,0.2845,199.5285,169.64966666666666,79.75133333333333,-49.90383333333333,0.9967583333333334,0.9387166666666666,0.6323583333333332,-0.4476083333333333,5.732583333333333,228.62166666666664,228.7958333333333,229.41,186155.8970046946,120339.36945907112,120385.15770649612,45.78824742499992,186155.9270046946,0.03,50.06016666666667,0.0
12/11(월),6,0.6499166666666667,0.514,0.1709999999999999,190.8967158469945,138.76640983606558,80.9483087431694,-28.451416666666667,0.9950166666666668,0.9248502031960324,0.714441393442623,-0.2727333333333333,10.857898907103824,228.66747933884295,228.58580601092896,229.3175,186156.0970046946,120339.37945907112,120385.16770649613,45.78824742499992,186156.1270046946,0.03,50.02641393442623,0.0
12/11(월),7,1.0175806010928965,0.6849275956284153,0.4992527322404372,217.67301912568303,224.4025573770492,84.80526775956284,-91.53547540983604,0.9999,0.9600811475409836,0.5440650273224044,-0.7984407103825136,-3.2441174863387983,229.89911202185792,229.69908469945355,230.7440846994536,186156.2870046946,120339.38945907111,120385.17770649612,45.78824742499992,186156.3170046946,0.03,50.050338097534095,0.0
12/11(월),8,0.6183333333333334,0.5109166666666666,0.1473333333333333,189.21334699453556,132.11721857923496,83.17629234972678,-26.326833333333333,0.9952,0.9245916666666668,0.7352500000000001,-0.3071666666666666,12.204502732240435,228.3293032786885,228.2150546448088,229.1126092896175,186156.510338028,120339.38945907111,120385.17770649612,45.78824742499992,186156.54033802796,0.03,50.04375,0.0
12/11(월),9,0.7329166666666667,0.5481666666666667,0.2566666666666666,196.2373333333333,158.47116666666668,79.2825,-41.55816666666667,0.998,0.92905,0.6587416666666667,-0.3078833333333334,1.5833333333333333,228.9525,228.755,229.525,186156.6970046946,120339.39945907112,120385.19770649612,45.79824742499992,186156.7270046946,0.03,50.06858333333333,0.0
12/11(월),10,0.6996666666666668,0.5515860655737705,0.2304186986269917,190.42154098360652,148.92873770491803,79.07643715846994,-37.64076502732241,0.9978583333333332,0.9159986338797812,0.6608418032786886,-0.2491049180327869,3.002271857923497,227.51325136612024,227.32911202185792,228.08338797814207,186156.8936713613,120339.39945907112,120385.19770649612,45.79824742499992,186156.9236713613,0.03,50.07232513661202,0.0
12/11(월),11,0.4704166666666667,0.4488333333333333,0.0589879562110495,171.44909289617488,91.33064207650273,76.27441666666667,3.960706284153005,0.9987665551839464,0.8492999999999999,0.7512010928961749,0.5138035519125683,4.849092896174864,226.92486338797812,226.7940573770492,227.32575136612024,186157.0770046946,120339.40945907112,120385.20770649612,45.79824742499992,186157.1070046946,0.03,50.063,0.0
12/11(월),12,0.7214166666666667,0.5475833333333333,0.2579999999999999,191.6631448087432,154.2552431693989,77.10079781420765,-39.6624262295082,0.9985083333333332,0.916741393442623,0.6430244535519126,-0.1764002732240437,-2.456792349726776,227.8625273224044,227.69338797814208,228.4433606557377,186157.25700469452,120339.40945907112,120385.20770649612,45.79824742499992,186157.2870046946,0.03,50.07700273224044,0.0
12/11(월),13,0.45,0.4663333333333332,0.0113333333333333,173.86983333333333,90.2585,82.5335,0.8658333333333333,0.9961,0.8761416666666667,0.776375,0.088225,15.221083333333333,228.4175,228.3058333333333,229.0775,186157.4495046946,120339.40945907112,120385.21770649611,45.808247424999934,186157.4795046946,0.03,50.05341666666666,0.0
12/11(월),14,0.4489175977653631,0.469,0.0079999999999999,174.58248360655736,90.66665846994536,83.53428688524589,0.40025,0.9951749068901304,0.8839413934426229,0.7824752732240438,0.0517916666666666,17.328491803278688,228.240587431694,228.093087431694,228.94721908435503,186157.6170046946,120339.41945907113,120385.22770649612,45.808247424999934,186157.6470046946,0.03,50.03407240437159,0.0
12/11(월),15,0.8329166666666666,0.5843333333333334,0.33175,202.66816666666668,182.0640833333333,79.80983333333333,-59.23858333333333,0.9975166666666666,0.94795,0.6255000000000001,-0.5779583333333334,2.5338333333333334,229.13583333333327,228.91916666666663,229.9225,186157.79700469456,120339.43945907112,120385.24770649611,45.808247424999934,186157.8270046946,0.03,50.050666666666665,0.0
12/11(월),16,0.5688316471180008,0.4968333333333333,0.0990833333333333,186.9877732240437,120.87561202185792,83.19582786885245,-17.33,0.9945502031960324,0.917016463470634,0.747,-0.1940166666666666,15.05084426229508,229.29505464480877,229.07169398907104,230.11000870043048,186157.9970046946,120339.43945907112,120385.25770649612,45.808247424999934,186158.0270046946,0.03,50.04225,0.0
12/11(월),17,0.7343429994948799,0.564500700280112,0.2420913132795473,199.4987868852459,159.87791666666666,83.69982513661202,-43.96033879781421,0.9962083333333334,0.9348607923497269,0.6713254098360656,-0.4160270491803279,8.968680327868851,230.58244535519125,230.29662533866005,231.3200819672131,186158.18684076017,120339.45695907112,120385.26770649612,45.81074742499993,186158.21684076017,0.03,50.06025546448088,0.0
12/11(월),18,0.7068333333333334,0.5450833333333333,0.2157472677595628,197.88090163934427,153.77869398907106,82.82042076502732,-38.73274453551912,0.9960831532191592,0.9331583333333332,0.6839467145453291,-0.3692453551912568,9.53125956284153,230.63035519125685,230.42196721311475,231.3561612021858,186158.3820046946,120339.45945907112,120385.27770649613,45.818247424999925,186158.4120046946,0.03,50.05366393442623,0.0
12/11(월),19,0.7508270571827057,0.561157138265142,0.2507452357992377,200.3289699453552,164.35702732240438,80.19605464480874,-44.26340163934426,0.9962333333333332,0.9378260928961748,0.6494427595628416,-0.40955,8.197464480874316,230.8657033825588,230.7233606557377,231.6690503742481,186158.5820046946,120339.46945907112,120385.28770649612,45.818247424999925,186158.6120046946,0.03,50.05117419726325,0.0
12/11(월),20,0.46,0.4771639344262295,0.0,183.57046721311477,96.33305191256832,87.24258196721311,0.0,0.993,0.9044254764200764,0.7925843392252039,0.0,21.7355568719291,231.36403705744596,231.38413934426228,232.1333676585388,186158.7820046946,120339.47945907112,120385.29770649612,45.818247424999925,186158.8120046946,0.03,50.06224726775956,0.0
12/11(월),21,0.4960833333333333,0.4604166666666666,0.0354166666666666,187.0884699453552,106.3617950819672,85.06047267759564,-4.47775,0.9927333333333334,0.9149666666666668,0.7975086065573771,-0.1020416666666666,19.667090163934425,232.4924180327869,232.5316393442623,233.1641120218579,186158.9670046946,120339.49945907111,120385.31770649612,45.818247424999925,186158.9970046946,0.03,50.06217213114754,0.0
12/11(월),22,0.982169398907104,0.629577868852459,0.4507463366608663,215.01083606557376,219.4961448087432,74.90575409836065,-79.23034972677596,0.998925,0.9653105191256832,0.5300707650273224,-0.7243907103825137,-2.8694071038251368,231.10263661202185,230.9651092896175,231.84177595628412,186159.1470046946,120339.51945907112,120385.33770649612,45.818247424999925,186159.1770046946,0.03,50.06000819672131,0.0
12/11(월),23,0.4594166666666667,0.4726666666666667,0.0,181.95824590163932,95.3519480874317,86.575381147541,0.0,0.9933416666666666,0.9036583333333332,0.7939327868852459,0.0,21.15248633879781,230.16169398907104,230.36174863387976,230.77341530054645,186159.3695046946,120339.52945907111,120385.34770649612,45.818247424999925,186159.3995046946,0.03,50.06741939890711,0.0
12/12(화),0,0.4539166666666666,0.4759193989071038,0.0,181.08313114754097,94.16836338797816,86.90516939890709,0.0,0.9932578799951156,0.9036495235799238,0.7959996567479452,0.0,21.429913934426228,229.63616120218575,229.7528825136612,230.0978474996556,186159.550338028,120339.54945907112,120385.36770649612,45.818247424999925,186159.58033802797,0.03,50.07484153005465,1.0
12/12(화),1,0.5176666666666667,0.4688333333333333,0.0545,184.0635,109.98283333333332,83.13033333333333,-8.658166666666666,0.992725,0.9186,0.7866916666666667,-0.141525,17.550666666666665,229.32833333333332,229.39416666666665,229.76916666666665,186159.7270046946,120339.56945907112,120385.38770649613,45.818247424999925,186159.7570046946,0.03,50.068,1.0
12/12(화),2,0.9112527322404372,0.6148251366120218,0.3888306010928962,209.4355737704918,201.4253114754098,75.85753551912568,-67.83009289617486,0.9979916666666668,0.9547599726775956,0.5582877049180328,-0.6086431693989071,0.4400737704918033,230.255218579235,230.284412568306,230.85438524590165,186159.9120046946,120339.58945907113,120385.40770649612,45.818247424999925,186159.9420046946,0.03,50.07033606557377,1.0
12/12(화),3,0.4590860655737705,0.47,0.0,180.55931967213115,94.49814480874316,86.08296994535519,0.0,0.993725,0.9032247267759564,0.7962828799951155,0.0,20.48567486338798,229.26508196721312,229.37830601092892,229.69166666666663,186160.1170046946,120339.57945907112,120385.40770649612,45.82824742499992,186160.1470046946,0.03,50.075833333333335,1.0
12/12(화),4,0.7340036633391337,0.5436612021857923,0.2394166666666666,196.92923770491805,159.58401092896173,78.68268579234973,-41.37188797814208,0.99645,0.9388416666666668,0.6641344262295081,-0.414308606557377,6.856071038251367,228.92258196721312,228.96424863387975,229.5093306010929,186160.30200469465,120339.59945907112,120385.42770649612,45.82824742499992,186160.33200469465,0.03,50.08057513661202,1.0
12/12(화),5,0.6743333333333333,0.4969166666666666,0.196,190.94016666666667,146.05816666666666,77.37516666666667,-32.26475,0.995475,0.9384166666666668,0.7098083333333334,-0.3671916666666667,8.211833333333333,227.62916666666663,227.655,228.23166666666663,186160.50033802792,120339.60945907111,120385.43770649612,45.82824742499992,186160.53033802792,0.03,50.06558333333333,1.0
12/12(화),6,0.8346666666666667,0.58675,0.3249166666666667,204.9388333333333,183.59925,77.92433333333334,-56.92883333333334,0.99745,0.9447833333333332,0.6041000000000001,-0.5196500000000001,3.3883333333333336,230.35333333333332,230.27083333333331,231.11166666666668,186160.6920046946,120339.61945907112,120385.44770649612,45.82824742499992,186160.7220046946,0.03,50.05741666666667,1.0
12/12(화),7,0.5188333333333334,0.4904166666666666,0.0610833333333333,183.72366666666667,109.2645,85.51808333333334,-11.096,0.9938833333333332,0.9120333333333334,0.7727583333333334,-0.1239833333333333,18.057166666666667,228.91833333333332,228.7425,229.53166666666667,186160.8970046946,120339.61945907112,120385.45770649612,45.838247424999935,186160.9270046946,0.03,50.0545,1.0
12/12(화),8,0.4478333333333333,0.47675,0.0186666666666666,178.0125833333333,91.44558333333332,86.26849999999999,0.3466666666666667,0.9953,0.8966916666666668,0.7942083333333334,0.0423333333333333,17.329833333333333,228.50916666666663,228.4258333333333,229.02083333333331,186161.0770046946,120339.62945907112,120385.46770649611,45.838247424999935,186161.1070046946,0.03,50.07516666666667,1.0
