day_label,hour,I1,I2,I3,P,P1,P2,P3,PF,PF1,PF2,PF3,Q,U1,U2,U3,W,WQ,WQ_in,WQ_out,W_in,W_out,f,weekday
12/11(월),1,0.4646666666666667,0.46675,0.0205,179.57825,93.528,82.03883333333333,4.056,0.994775,0.882325,0.7826416666666667,0.0555,18.73616666666667,228.5258333333333,228.78916666666663,229.2866666666667,193391.3769940119,158480.85989428544,158480.91989428544,0.06,193391.37699401192,0.0,50.07666666666667,0.0
12/11(월),2,0.5195833333333334,0.7940833333333334,0.3328333333333333,195.028,38.53666666666666,87.5345,69.19708333333332,0.982625,0.3996416666666667,0.5813583333333334,0.4705166666666667,40.335,229.4875,229.63583333333327,230.18,193391.5569940119,158480.87989428546,158480.93989428546,0.06,193391.55699401192,0.0,50.083333333333336,0.0
12/11(월),3,0.5177499999999999,0.8678333333333333,0.4073333333333334,197.975,25.685666666666663,89.18374999999999,83.1405,0.9808,0.2935833333333333,0.5283583333333334,0.6036083333333334,44.9265,229.31916666666663,229.47666666666663,230.06833333333333,193391.74699401192,158480.91989428544,158480.97989428544,0.06,193391.74699401192,0.0,50.083083333333335,0.0
12/11(월),4,0.5433333333333333,0.8885000000000001,0.4260833333333333,198.45816666666667,22.535,87.32083333333334,88.6315,0.978775,0.26205,0.5179916666666666,0.5864416666666667,46.79583333333333,229.125,229.25416666666663,229.885,193391.9469940119,158480.96989428546,158481.02989428546,0.06,193391.9469940119,0.0,50.07033333333333,0.0
12/11(월),5,0.5558333333333334,0.8734166666666667,0.4105,196.94916666666668,25.175,84.53383333333333,87.276,0.9781916666666668,0.2852333333333333,0.5257666666666666,0.5356083333333334,46.31508333333333,228.5925,228.66416666666663,229.34833333333333,193392.14699401188,158481.00989428544,158481.07989428545,0.06,193392.1469940119,0.0,50.08425,0.0
12/11(월),6,0.503,0.7015833333333333,0.253,189.14424590163932,54.16742896174864,84.05241530054646,50.71083333333333,0.985766393442623,0.5462669398907104,0.6290083333333334,0.35305,34.21793169398907,228.6058606557377,228.46666666666667,229.2575273224044,193392.33699401192,158481.05989428546,158481.11989428545,0.06,193392.33699401192,0.0,50.05232786885246,0.0
12/11(월),7,0.6414248633879782,1.1869139344262294,0.7241693989071039,210.54307923497268,-25.03462841530055,78.18826229508197,157.4103770491803,0.9622908469945356,-0.1663909836065573,0.2883815573770492,0.9400971311475408,69.62340710382514,229.79736338797812,229.5398087431694,230.67983606557377,193392.52699401192,158481.08989428543,158481.15989428546,0.06,193392.52699401192,0.0,50.06666666666667,0.0
12/11(월),8,0.50125,0.6659166666666666,0.2190833333333333,187.80276775956284,60.0028087431694,82.1159262295082,45.96966666666666,0.9866833333333334,0.5850247968039675,0.6409833333333333,0.349225,32.71601912568306,228.2475819672131,228.02680327868853,229.01763661202185,193392.7419940119,158481.16989428544,158481.22989428544,0.06,193392.7419940119,0.0,50.06091666666667,0.0
12/11(월),9,0.52925,0.8279166666666666,0.3660833333333333,195.48616666666663,36.26566666666667,84.6785,74.83016666666667,0.9775583333333332,0.3759166666666667,0.5493583333333334,0.4313833333333333,46.29683333333333,228.83416666666665,228.59333333333333,229.4608333333333,193392.9269940119,158481.19989428544,158481.25989428544,0.06,193392.9269940119,0.0,50.08475,0.0
12/11(월),10,0.5253497267759563,0.7876639344262295,0.3338387978142076,191.7337199453552,42.748237704918026,83.55018852459015,65.52087978142076,0.9781830601092896,0.4333372950819672,0.5835659836065574,0.2425799180327869,43.881120218579234,227.40322404371585,227.19564207650276,228.04150273224045,193393.12693876328,158481.23989428545,158481.29989428545,0.06,193393.1269387633,0.0,50.08916120218579,0.0
12/11(월),11,0.4631666666666666,0.48475,0.0762499999999999,177.8986256830601,96.23173770491805,88.0168825136612,-6.320863387978141,0.9935417781493868,0.9097247267759562,0.8194155737704918,-0.7686972677595628,24.81975956284153,226.8473087431694,226.6348087431694,227.21233606557377,193393.316994012,158481.28989428547,158481.34989428546,0.06,193393.31699401196,0.0,50.07883517495396,0.0
12/11(월),12,0.5273333333333333,0.8223333333333334,0.3669166666666666,192.82158196721312,38.48740163934426,85.35731693989071,68.86038524590164,0.9755497267759562,0.3911666666666666,0.5643833333333333,0.1143292349726776,47.957657103825134,227.7535519125683,227.5285519125683,228.34433060109288,193393.4869940119,158481.30989428546,158481.36989428545,0.06,193393.4869940119,0.0,50.09500546448088,0.0
12/11(월),13,0.47,0.451,0.0009999999999999,183.89566666666667,99.98358333333334,84.3105,-0.405,0.9942,0.9326166666666666,0.8193999999999999,-0.0800083333333333,20.239916666666662,228.32916666666668,228.13083333333333,228.99916666666667,193393.68949401192,158481.35989428544,158481.41989428544,0.06,193393.68949401192,0.0,50.07058333333334,0.0
12/11(월),14,0.4707499999999999,0.4464166666666667,0.0,182.09204644808744,99.2051174863388,82.90459836065573,0.0,0.9950833333333332,0.9259581932773108,0.8151997267759562,0.0,18.40625819672131,228.15150273224043,227.9240573770492,228.8473087431694,193393.8669940119,158481.37989428546,158481.43989428546,0.06,193393.8669940119,0.0,50.05074113715396,0.0
12/11(월),15,0.5630000000000001,0.949,0.4869166666666666,199.83333333333331,13.484666666666667,83.10933333333334,103.62325,0.9741916666666666,0.172375,0.45915,0.6887833333333333,51.596,229.07083333333333,228.7925,229.86666666666667,193394.0469940119,158481.39989428545,158481.45989428545,0.06,193394.0469940119,0.0,50.06525,0.0
12/11(월),16,0.4879999999999999,0.5974166666666666,0.1469166666666666,185.3004398907104,71.63698633879783,83.53128415300547,30.1395,0.9898833333333332,0.6889664634706342,0.7004997968039675,0.2213833333333333,27.082967213114756,229.18744535519127,228.89911202185792,229.98755464480877,193394.24699401192,158481.44989428544,158481.50989428544,0.06,193394.24699401192,0.0,50.056341530054645,0.0
12/11(월),17,0.5423342843341484,0.812922131147541,0.353914980451334,195.91187158469944,37.25816666666666,82.59995765027323,75.97412568306011,0.9797076468292236,0.3806389344262295,0.5489797814207651,0.4852413934426229,43.29812568306011,230.5065300546448,230.17660028796223,231.25736338797816,193394.44032734525,158481.47989428544,158481.53989428544,0.06,193394.44032734525,0.0,50.07533333333333,0.0
12/11(월),18,0.5266666666666666,0.778,0.3170860655737704,194.71972677595627,42.81388797814207,84.76260245901639,67.39526229508196,0.981925,0.4269665049253431,0.5801155737704918,0.4430658469945355,40.291330601092895,230.60535519125685,230.2844398907104,231.31699453551911,193394.631994012,158481.51989428545,158481.57989428545,0.06,193394.63199401196,0.0,50.071000000000005,0.0
12/11(월),19,0.5395027322404372,0.8309200650318385,0.3689979079497908,197.8212786885246,33.926494535519126,85.75578551912568,78.1855081967213,0.9798072404371584,0.3480670765027323,0.5514562841530054,0.4948715846994535,44.12430054644809,230.77650273224043,230.56564207650277,231.60225409836067,193394.83032734523,158481.55989428546,158481.61989428545,0.06,193394.83032734523,0.0,50.07416393442623,0.0
12/11(월),20,0.4695833333333333,0.45025,0.0,182.47687704918036,99.30293989071038,83.17043715846994,0.0,0.9949,0.912908606557377,0.7963841530054645,0.0,18.74566393442623,231.292718579235,231.2360519125683,232.05524590163932,193395.02699401192,158481.60239428547,158481.66239428546,0.06,193395.02699401192,0.0,50.08174453551912,0.0
12/11(월),21,0.4606639344262294,0.5036666666666666,0.05375,186.4079453551913,91.66693715846992,86.51932513661203,8.24075,0.9936,0.8482000000000001,0.7599424863387978,0.1203666666666666,21.800475409836064,232.40819672131147,232.34572266611565,233.1007296689168,193395.2069940119,158481.61989428545,158481.67989428545,0.06,193395.2069940119,0.0,50.07933606557377,0.0
12/11(월),22,0.5929166666666668,1.1371666666666669,0.6586628195990277,210.8340273224044,-18.534188524590164,89.81988524590163,139.5231639344262,0.9680827868852458,-0.1063942622950819,0.3619472677595628,0.8707605191256831,63.97790163934427,231.0242213114754,230.8508606557377,231.8025546448088,193395.3869940119,158481.63989428544,158481.69989428544,0.06,193395.3869940119,0.0,50.07650819672131,0.0
12/11(월),23,0.4698333333333332,0.45,0.0,180.9164398907104,98.28358333333334,82.64706557377049,0.0,0.995,0.9129833333333334,0.7992247267759562,0.0,18.143525956284154,230.02416666666667,230.1275,230.6175273224044,193395.6069940119,158481.70989428545,158481.76989428545,0.06,193395.6069940119,0.0,50.08366043302567,0.0
12/12(화),0,0.4704166666666666,0.44425,0.0,180.14862021857925,98.44379918032789,81.70555874316939,0.0,0.995575,0.9123000700280112,0.7998752732240438,0.0,16.977983606557377,229.52516393442625,229.6118032786885,230.0168306010929,193395.78683007747,158481.72989428544,158481.78989428544,0.06,193395.78683007747,0.0,50.08633333333333,1.0
12/12(화),1,0.4666666666666667,0.5293333333333333,0.0833333333333333,183.38966666666664,83.17491666666666,84.01533333333333,15.851499999999998,0.9939,0.7817000000000001,0.7411833333333334,0.1661666666666666,21.32783333333333,229.2758333333333,229.30166666666668,229.75833333333333,193395.9669940119,158481.73989428545,158481.79989428545,0.06,193395.96699401192,0.0,50.08408333333333,1.0
12/12(화),2,0.5844166666666666,1.03975,0.5683296699941996,205.2799781420765,-2.4917786885245903,87.55529781420766,120.2466174863388,0.9721588166414108,0.0384460382513661,0.4224006830601093,0.7424267759562841,57.28275,230.1526092896175,230.0867976534876,230.7368726178996,193396.15032734524,158481.76989428545,158481.82989428545,0.06,193396.15032734524,0.0,50.08500819672131,1.0
12/12(화),3,0.4682479680396749,0.4498333333333333,0.0,179.39864754098363,97.35381967213114,82.05090300546448,0.0,0.9950416666666668,0.9120166666666668,0.8005494535519126,0.0,17.520113387978142,229.13740402718463,229.17483606557377,229.56894039583045,193396.3569940119,158481.8198942855,158481.87989428546,0.06,193396.3569940119,0.0,50.08775273224044,1.0
12/12(화),4,0.5237445355191257,0.81025,0.3515820016531202,193.78265300546448,34.53241803278688,86.04470765027322,73.15129781420765,0.9818173062246236,0.3656515027322404,0.5614407103825136,0.4960542349726776,40.9359043715847,228.85513661202185,228.7584699453552,229.37677595628415,193396.5319940119,158481.83989428543,158481.89989428545,0.06,193396.5319940119,0.0,50.0935,1.0
