ts,y_true,y_pred,error
2022-01-02 02:15:00+00:00,292786.6666666667,291073.06,1713.604166666686
2022-01-02 02:30:00+00:00,330460.0,334800.72,-4340.71875
2022-01-02 02:45:00+00:00,327133.3333333333,327142.53,-9.19791666668607
2022-01-02 03:00:00+00:00,327960.0,325069.3,2890.6875
2022-01-02 03:15:00+00:00,327093.3333333333,326168.1,925.2395833333139
2022-01-02 03:30:00+00:00,318900.0,320213.03,-1313.03125
2022-01-02 03:45:00+00:00,285580.0,286017.78,-437.78125
2022-01-02 04:00:00+00:00,266670.0,269601.53,-2931.53125
2022-01-02 04:15:00+00:00,267413.3333333333,270703.12,-3289.791666666686
2022-01-02 04:30:00+00:00,268686.6666666667,271758.2,-3071.520833333314
2022-01-02 04:45:00+00:00,282766.6666666667,285706.47,-2939.802083333314
2022-01-02 05:00:00+00:00,310060.0,309838.72,221.28125
2022-01-02 05:15:00+00:00,326740.0,325802.0,938.0
2022-01-02 05:30:00+00:00,319000.0,315884.66,3115.34375
2022-01-02 05:45:00+00:00,317393.3333333333,316356.9,1036.427083333314
2022-01-02 06:00:00+00:00,301500.0,299882.5,1617.5
2022-01-02 06:15:00+00:00,276120.0,277606.5,-1486.5
2022-01-02 06:30:00+00:00,269733.3333333333,271917.78,-2184.447916666686
2022-01-02 06:45:00+00:00,258080.0,263800.34,-5720.34375
2022-01-02 07:00:00+00:00,268713.3333333333,267510.22,1203.114583333314
2022-01-02 07:15:00+00:00,300033.3333333333,296692.84,3340.489583333314
2022-01-02 07:30:00+00:00,322446.6666666667,319475.44,2971.229166666686
2022-01-02 07:45:00+00:00,310333.3333333333,312193.78,-1860.447916666686
2022-01-02 08:00:00+00:00,304946.6666666667,302458.7,2487.979166666686
2022-01-02 08:15:00+00:00,280360.0,282490.25,-2130.25
2022-01-02 08:30:00+00:00,259360.0,261220.55,-1860.546875
2022-01-02 08:45:00+00:00,244113.3333333333,243157.23,956.0989583333139
2022-01-02 09:00:00+00:00,243526.66666666663,248021.38,-4494.708333333372
2022-01-02 09:15:00+00:00,232700.0,226766.53,5933.46875
2022-01-02 09:30:00+00:00,260020.0,262532.38,-2512.375
2022-01-02 09:45:00+00:00,291306.6666666667,288598.0,2708.666666666686
2022-01-02 10:00:00+00:00,286613.3333333333,278253.66,8359.677083333314
2022-01-02 10:15:00+00:00,277646.6666666667,272047.5,5599.166666666686
2022-01-02 10:30:00+00:00,241240.0,239939.64,1300.359375
2022-01-02 10:45:00+00:00,230713.3333333333,232472.25,-1758.916666666686
2022-01-02 11:00:00+00:00,221940.0,215921.56,6018.4375
2022-01-02 11:15:00+00:00,220013.3333333333,214729.27,5284.067708333314
2022-01-02 11:30:00+00:00,207620.0,207409.45,210.546875
2022-01-02 11:45:00+00:00,230390.0,230174.81,215.1875
2022-01-02 12:00:00+00:00,259173.3333333333,263653.25,-4479.916666666686
2022-01-02 12:15:00+00:00,278906.6666666667,278161.4,745.2604166666861
2022-01-02 12:30:00+00:00,250466.66666666663,253891.33,-3424.661458333372
2022-01-02 12:45:00+00:00,206076.66666666663,210470.39,-4393.723958333372
2022-01-02 13:00:00+00:00,181120.0,179331.8,1788.203125
2022-01-02 13:15:00+00:00,172046.66666666666,173447.47,-1400.802083333343
2022-01-02 13:30:00+00:00,166266.66666666666,162715.3,3551.369791666657
2022-01-02 13:45:00+00:00,177266.66666666666,175692.11,1574.557291666657
2022-01-02 14:00:00+00:00,176966.66666666666,175779.61,1187.057291666657
2022-01-02 14:15:00+00:00,174080.0,174866.98,-786.984375
2022-01-02 14:30:00+00:00,171686.66666666666,173028.45,-1341.786458333343
2022-01-02 14:45:00+00:00,183240.0,178211.2,5028.796875
2022-01-02 15:00:00+00:00,185913.3333333333,185590.06,323.27083333331393
2022-01-02 15:15:00+00:00,205490.0,199335.95,6154.046875
2022-01-02 15:30:00+00:00,235240.0,231710.31,3529.6875
2022-01-02 15:45:00+00:00,251486.66666666663,253886.75,-2400.083333333372
2022-01-02 16:00:00+00:00,222473.3333333333,224905.89,-2432.557291666686
2022-01-02 16:15:00+00:00,194340.0,194967.4,-627.40625
2022-01-02 16:30:00+00:00,176673.33333333334,174865.44,1807.895833333343
2022-01-02 16:45:00+00:00,174146.66666666666,173491.89,654.776041666657
2022-01-02 17:00:00+00:00,169473.33333333334,171820.69,-2347.354166666657
2022-01-02 17:15:00+00:00,169433.33333333334,166041.97,3391.364583333343
2022-01-02 17:30:00+00:00,173840.0,171738.14,2101.859375
2022-01-02 17:45:00+00:00,182553.3333333333,180992.28,1561.052083333314
2022-01-02 18:00:00+00:00,181060.0,183944.02,-2884.015625
2022-01-02 18:15:00+00:00,176673.33333333334,178802.98,-2129.651041666657
2022-01-02 18:30:00+00:00,160573.33333333334,163411.92,-2838.588541666657
2022-01-02 18:45:00+00:00,177633.33333333334,176091.0,1542.333333333343
2022-01-02 19:00:00+00:00,217900.0,215199.27,2700.734375
2022-01-02 19:15:00+00:00,252526.66666666663,248363.31,4163.354166666628
