ts,y_true,y_pred,error
2022-01-01 00:00:00+00:00,167966.66666666666,173274.65386535513,-5307.987198688468
2022-01-01 00:15:00+00:00,167193.33333333334,166252.93033951605,940.4029938172898
2022-01-01 00:30:00+00:00,163700.0,165215.43928131642,-1515.4392813164159
2022-01-01 00:45:00+00:00,168266.66666666666,164015.31847373798,4251.348192928679
2022-01-01 01:00:00+00:00,165906.3387978142,166140.81538971333,-234.47659189911792
2022-01-01 01:15:00+00:00,166313.33333333334,163397.3244814138,2916.008851919556
2022-01-01 01:30:00+00:00,168693.33333333334,165089.5025841697,3603.830749163637
2022-01-01 01:45:00+00:00,169820.0,167276.47175393024,2543.5282460697636
2022-01-01 02:00:00+00:00,163146.66666666666,167287.87080707154,-4141.20414040488
2022-01-01 02:15:00+00:00,163106.66666666666,158590.52782638033,4516.138840286323
2022-01-01 02:30:00+00:00,164833.33333333334,159304.88018039818,5528.453152935166
2022-01-01 02:45:00+00:00,171226.66666666666,166849.69988836613,4376.966778300528
2022-01-01 03:00:00+00:00,168400.0,173700.17488578442,-5300.174885784421
2022-01-01 03:15:00+00:00,167386.66666666666,166321.40385595238,1065.262810714281
2022-01-01 03:30:00+00:00,166020.0,165523.18684676598,496.8131532340194
2022-01-01 03:45:00+00:00,176146.66666666666,176933.6438000422,-786.9771333755343
2022-01-01 04:00:00+00:00,166700.0,169920.31492261842,-3220.3149226184178
2022-01-01 04:15:00+00:00,164740.0,164676.75341592956,63.246584070438985
2022-01-01 04:30:00+00:00,175086.66666666666,171832.89279678895,3253.7738698777102
2022-01-01 04:45:00+00:00,166030.0,170763.50106800202,-4733.5010680020205
2022-01-01 05:00:00+00:00,169640.0,166547.82061908496,3092.1793809150404
2022-01-01 05:15:00+00:00,173813.33333333334,171716.15777862014,2097.175554713205
2022-01-01 05:30:00+00:00,177040.0,177290.09549081718,-250.09549081718433
2022-01-01 05:45:00+00:00,175273.33333333334,176993.2860295301,-1719.952696196764
2022-01-01 06:00:00+00:00,177646.66666666666,176984.7133843273,661.9532823393529
2022-01-01 06:15:00+00:00,176080.0,177126.109351499,-1046.1093514990062
2022-01-01 06:30:00+00:00,174853.33333333334,176837.32375367414,-1983.9904203407932
2022-01-01 06:45:00+00:00,175406.66666666666,176840.45838583785,-1433.7917191711895
2022-01-01 07:00:00+00:00,179760.0,180393.90333762602,-633.9033376260195
2022-01-01 07:15:00+00:00,176853.33333333334,177240.59775297853,-387.26441964518744
2022-01-01 07:30:00+00:00,174646.66666666666,176873.07410892242,-2226.4074422557605
2022-01-01 07:45:00+00:00,177846.66666666666,177729.52951927425,117.13714739240822
