meter_urn,feature,n_total,n_anomaly,ratio,residual_max,residual_min,upper,lower,null_ratio
H4.Z50,P,48014,1186,2.470112883742242,20252.146930642986,-23183.640060627706,5258.676299919975,-5257.383287538141,8.738233336502805
H4.Z50,PF,48014,849,1.7682342650060399,0.16740556427676123,-0.18217655334191074,0.09121828475768799,-0.09120534779307342,8.738233336502805
H4.Z50,I1,48014,1185,2.468030157870621,31.204916083721596,-40.1433953719693,9.32297575155511,-9.321369069693507,8.738233336502805
H4.Z50,Ta,51877,310,0.5975673227056306,13.634890213094165,-11.102500605072331,7.534734188899868,-7.534320648439521,2.3504801749548347
