epoch,train_loss,val_loss
1,0.07784847415123995,0.02323230914771557
2,0.0251641961817558,0.01644296571612358
3,0.02184988111973955,0.013819156214594841
4,0.01991272108772626,0.012498253025114536
5,0.01884431165571396,0.011583728715777397
6,0.018237567255989864,0.011378857307136059
7,0.01795921170940766,0.010714544914662838
8,0.01793546795558471,0.010519847273826599
9,0.017748800765436428,0.010527153499424458
10,0.017615436153629652,0.010302278213202953
