ts,y_true,y_pred,error
2022-01-01 00:00:00+00:00,167966.66666666666,330817.0426665444,-162850.37599987772
2022-01-01 00:15:00+00:00,167193.33333333334,331952.98057938577,-164759.64724605242
2022-01-01 00:30:00+00:00,163700.0,333114.56690797093,-169414.56690797093
2022-01-01 00:45:00+00:00,168266.66666666666,334328.605863736,-166061.93919706935
2022-01-01 01:00:00+00:00,165906.3387978142,335630.58594900044,-169724.24715118622
2022-01-01 01:15:00+00:00,166313.33333333334,337060.30809310527,-170746.97475977193
2022-01-01 01:30:00+00:00,168693.33333333334,338657.0072830398,-169963.67394970646
2022-01-01 01:45:00+00:00,169820.0,340454.3359729897,-170634.33597298968
2022-01-01 02:00:00+00:00,163146.66666666666,342475.58908437134,-179328.92241770469
2022-01-01 02:15:00+00:00,163106.66666666666,344729.5353814036,-181622.86871473692
2022-01-01 02:30:00+00:00,164833.33333333334,347207.1794371457,-182373.84610381236
2022-01-01 02:45:00+00:00,171226.66666666666,349879.7151769951,-178653.04851032843
2022-01-01 03:00:00+00:00,168400.0,352697.8503176994,-184297.85031769943
2022-01-01 03:15:00+00:00,167386.66666666666,355592.5866502435,-188205.91998357684
2022-01-01 03:30:00+00:00,166020.0,358477.44046034064,-192457.44046034064
2022-01-01 03:45:00+00:00,176146.66666666666,361251.98736457597,-185105.3206979093
2022-01-01 04:00:00+00:00,166700.0,363806.52331830637,-197106.52331830637
2022-01-01 04:15:00+00:00,164740.0,366027.55494247365,-201287.55494247365
2022-01-01 04:30:00+00:00,175086.66666666666,367803.77292575943,-192717.10625909278
2022-01-01 04:45:00+00:00,166030.0,369032.126247675,-203002.12624767498
2022-01-01 05:00:00+00:00,169640.0,369623.6048210787,-199983.6048210787
2022-01-01 05:15:00+00:00,173813.33333333334,369508.3545532711,-195695.02121993774
2022-01-01 05:30:00+00:00,177040.0,368639.7907075396,-191599.7907075396
2022-01-01 05:45:00+00:00,175273.33333333334,366997.4400094343,-191724.10667610096
2022-01-01 06:00:00+00:00,177646.66666666666,364588.3247281516,-186941.65806148495
2022-01-01 06:15:00+00:00,176080.0,361446.7974365845,-185366.7974365845
2022-01-01 06:30:00+00:00,174853.33333333334,357632.83675087505,-182779.5034175417
2022-01-01 06:45:00+00:00,175406.66666666666,353228.91520150617,-177822.2485348395
2022-01-01 07:00:00+00:00,179760.0,348335.64368947106,-168575.64368947106
2022-01-01 07:15:00+00:00,176853.33333333334,343066.47624858073,-166213.1429152474
2022-01-01 07:30:00+00:00,174646.66666666666,337541.8189011903,-162895.15223452364
2022-01-01 07:45:00+00:00,177846.66666666666,331882.9230537175,-154036.25638705082
2022-01-01 08:00:00+00:00,169973.33333333334,326205.9547088237,-156232.62137549036
2022-01-01 08:15:00+00:00,171653.33333333334,320616.6151245979,-148963.28179126457
2022-01-01 08:30:00+00:00,164080.0,315205.64756669634,-151125.64756669634
2022-01-01 08:45:00+00:00,161686.66666666666,310045.50118293107,-148358.8345162644
2022-01-01 09:00:00+00:00,123973.33333333331,305188.3414217098,-181215.0080883765
2022-01-01 09:15:00+00:00,20166.666666666668,300665.50226968864,-280498.83560302196
2022-01-01 09:30:00+00:00,18406.666666666668,296488.3753858438,-278081.7087191771
2022-01-01 09:45:00+00:00,18986.666666666668,292650.63204157946,-273663.9653749128
2022-01-01 10:00:00+00:00,30006.666666666668,289131.58221246145,-259124.9155457948
2022-01-01 10:15:00+00:00,231973.3333333333,285900.3976693706,-53927.06433603726
2022-01-01 10:30:00+00:00,230300.0,282920.86779269436,-52620.867792694364
2022-01-01 10:45:00+00:00,201720.0,280156.3220283886,-78436.32202838862
2022-01-01 11:00:00+00:00,187933.3333333333,277574.3438247308,-89641.01049139746
2022-01-01 11:15:00+00:00,182386.66666666663,275150.9182187913,-92764.25155212468
2022-01-01 11:30:00+00:00,180140.0,272873.69769126864,-92733.69769126864
2022-01-01 11:45:00+00:00,167100.0,270744.1356047733,-103644.1356047733
2022-01-01 12:00:00+00:00,171160.0,268778.3190169789,-97618.3190169789
2022-01-01 12:15:00+00:00,154233.33333333334,267006.42721274233,-112773.09387940899
2022-01-01 12:30:00+00:00,21370.0,265470.8423423946,-244100.84234239458
2022-01-01 12:45:00+00:00,16553.333333333332,264223.0372648472,-247669.70393151385
2022-01-01 13:00:00+00:00,18286.666666666668,263319.4560895884,-245032.78942292175
2022-01-01 13:15:00+00:00,183106.66666666663,262816.67876843136,-79710.01210176473
2022-01-01 13:30:00+00:00,210820.0,262766.21706286666,-51946.217062866664
2022-01-01 13:45:00+00:00,204253.3333333333,263209.3213335973,-58955.988000263984
2022-01-01 14:00:00+00:00,202566.66666666663,264172.1834818517,-61605.51681518508
2022-01-01 14:15:00+00:00,194420.0,265661.9005310076,-71241.90053100762
2022-01-01 14:30:00+00:00,182320.0,267663.5169563238,-85343.51695632382
2022-01-01 14:45:00+00:00,168180.0,270138.39503372594,-101958.39503372594
2022-01-01 15:00:00+00:00,179593.33333333334,273024.0757357096,-93430.74240237623
2022-01-01 15:15:00+00:00,191426.66666666663,276235.6938002656,-84809.02713359898
2022-01-01 15:30:00+00:00,206553.3333333333,279668.9063582389,-73115.57302490558
2022-01-01 15:45:00+00:00,209173.3333333333,283204.19172947237,-74030.85839613905
2022-01-01 16:00:00+00:00,219160.0,286712.28090164677,-67552.28090164677
2022-01-01 16:15:00+00:00,206433.3333333333,290060.40506330814,-83627.07172997482
2022-01-01 16:30:00+00:00,199240.0,293118.9838414129,-93878.98384141288
2022-01-01 16:45:00+00:00,200340.0,295768.34459516854,-95428.34459516854
2022-01-01 17:00:00+00:00,212186.66666666663,297905.05586017884,-85718.38919351221
2022-01-01 17:15:00+00:00,206373.3333333333,299447.4781102934,-93074.14477696008
2022-01-01 17:30:00+00:00,212210.0,300340.18150327355,-88130.18150327355
2022-01-01 17:45:00+00:00,211553.3333333333,300556.94997677754,-89003.61664344423
2022-01-01 18:00:00+00:00,212606.66666666663,300102.1794641707,-87495.51279750408
2022-01-01 18:15:00+00:00,216006.66666666663,299010.5792576984,-83003.91259103175
2022-01-01 18:30:00+00:00,219146.66666666663,297345.19294983114,-78198.52628316451
2022-01-01 18:45:00+00:00,212726.66666666663,295193.86178292567,-82467.19511625904
2022-01-01 19:00:00+00:00,218586.66666666663,292664.35159993696,-74077.68493327033
2022-01-01 19:15:00+00:00,223920.0,289878.44835763803,-65958.44835763803
2022-01-01 19:30:00+00:00,231526.66666666663,286965.3907967174,-55438.724130050745
2022-01-01 19:45:00+00:00,232060.0,284055.0482374739,-51995.04823747388
2022-01-01 20:00:00+00:00,231100.0,281271.2638462383,-50171.26384623832
2022-01-01 20:15:00+00:00,231746.66666666663,278725.7686175461,-46979.1019508795
2022-01-01 20:30:00+00:00,234006.66666666663,276513.0295792498,-42506.362912583165
2022-01-01 20:45:00+00:00,236906.66666666663,274706.3304057717,-37799.663739105046
2022-01-01 21:00:00+00:00,236180.0,273355.29812550533,-37175.29812550533
2022-01-01 21:15:00+00:00,240580.0,272484.99169953424,-31904.991699534236
2022-01-01 21:30:00+00:00,235386.66666666663,272096.5635054025,-36709.89683873585
2022-01-01 21:45:00+00:00,243706.66666666663,272169.400345571,-28462.733678904362
2022-01-01 22:00:00+00:00,241686.66666666663,272664.55345662445,-30977.886789957818
2022-01-01 22:15:00+00:00,245013.3333333333,273529.18367693736,-28515.85034360405
2022-01-01 22:30:00+00:00,249200.0,274701.6839889216,-25501.683988921577
2022-01-01 22:45:00+00:00,247813.3333333333,276117.10127988696,-28303.76794655365
2022-01-01 23:00:00+00:00,267620.0,277712.4650119575,-10092.465011957509
2022-01-01 23:15:00+00:00,319960.0,279431.64332944853,40528.35667055147
2022-01-01 23:30:00+00:00,309180.0,281229.3859608799,27950.61403912009
2022-01-01 23:45:00+00:00,309093.3333333333,283074.2753119557,26019.058021377597
2022-01-02 00:00:00+00:00,311226.6666666667,284950.38800823304,26276.278658433643
2022-01-02 00:15:00+00:00,314820.0,286857.56319257413,27962.436807425867
2022-01-02 00:30:00+00:00,313466.6666666667,288810.27465275116,24656.392013915523
2022-01-02 00:45:00+00:00,300980.0,290835.2042950843,10144.795704915712
2022-01-02 01:00:00+00:00,284903.3333333333,292967.7077344239,-8064.374401090608
2022-01-02 01:15:00+00:00,278040.0,295247.4424315949,-17207.442431594885
2022-01-02 01:30:00+00:00,274573.3333333333,297713.48933147255,-23140.155998139235
2022-01-02 01:45:00+00:00,270006.6666666667,300399.33628501144,-30392.66961834475
2022-01-02 02:00:00+00:00,270293.3333333333,303328.1030728311,-33034.7697394978
2022-01-02 02:15:00+00:00,292786.6666666667,306508.37280707515,-13721.706140408467
2022-01-02 02:30:00+00:00,330460.0,309930.95393214026,20529.046067859745
2022-01-02 02:45:00+00:00,327133.3333333333,313566.8338114015,13566.499521931808
2022-01-02 03:00:00+00:00,327960.0,317366.50321429735,10593.49678570265
2022-01-02 03:15:00+00:00,327093.3333333333,321260.7366536224,5832.5966797108995
2022-01-02 03:30:00+00:00,318900.0,325162.8128704107,-6262.812870410678
2022-01-02 03:45:00+00:00,285580.0,328972.05973872746,-43392.05973872746
2022-01-02 04:00:00+00:00,266670.0,332578.5153458813,-65908.51534588129
2022-01-02 04:15:00+00:00,267413.3333333333,335868.41840814694,-68455.08507481363
2022-01-02 04:30:00+00:00,268686.6666666667,338730.18175927765,-70043.51509261096
2022-01-02 04:45:00+00:00,282766.6666666667,341060.4666696605,-58293.80000299384
2022-01-02 05:00:00+00:00,310060.0,342769.96559410676,-32709.96559410676
2022-01-02 05:15:00+00:00,326740.0,343788.51734001056,-17048.517340010556
2022-01-02 05:30:00+00:00,319000.0,344069.2205466214,-25069.22054662142
2022-01-02 05:45:00+00:00,317393.3333333333,343591.2759145058,-26197.94258117251
2022-01-02 06:00:00+00:00,301500.0,342361.37041661906,-40861.37041661906
2022-01-02 06:15:00+00:00,276120.0,340413.51219310844,-64293.51219310844
2022-01-02 06:30:00+00:00,269733.3333333333,337807.3264331985,-68073.99309986521
2022-01-02 06:45:00+00:00,258080.0,334624.9233947281,-76544.9233947281
2022-01-02 07:00:00+00:00,268713.3333333333,330966.54301776225,-62253.20968442893
2022-01-02 07:15:00+00:00,300033.3333333333,326945.25984336337,-26911.926510030054
2022-01-02 07:30:00+00:00,322446.6666666667,322681.09203944704,-234.42537278035888
2022-01-02 07:45:00+00:00,310333.3333333333,318294.89496787096,-7961.5616345376475
2022-01-02 08:00:00+00:00,304946.6666666667,313902.4305758164,-8955.76390914974
2022-01-02 08:15:00+00:00,280360.0,309608.988236322,-29248.98823632201
2022-01-02 08:30:00+00:00,259360.0,305504.89169882744,-46144.89169882744
2022-01-02 08:45:00+00:00,244113.3333333333,301662.1631498862,-57548.82981655287
2022-01-02 09:00:00+00:00,243526.66666666663,298132.53383966605,-54605.867172999424
2022-01-02 09:15:00+00:00,232700.0,294946.89651820617,-62246.896518206166
2022-01-02 09:30:00+00:00,260020.0,292116.19479251606,-32096.194792516064
2022-01-02 09:45:00+00:00,291306.6666666667,289633.6452720115,1673.0213946551667
2022-01-02 10:00:00+00:00,286613.3333333333,287478.0968898203,-864.7635564869852
2022-01-02 10:15:00+00:00,277646.6666666667,285618.25421523047,-7971.587548563781
2022-01-02 10:30:00+00:00,241240.0,284017.4335026832,-42777.43350268318
2022-01-02 10:45:00+00:00,230713.3333333333,282638.48537954414,-51925.15204621083
2022-01-02 11:00:00+00:00,221940.0,281448.5090269301,-59508.509026930085
2022-01-02 11:15:00+00:00,220013.3333333333,280423.00000775495,-60409.666674421635
2022-01-02 11:30:00+00:00,207620.0,279549.11637100345,-71929.11637100345
2022-01-02 11:45:00+00:00,230390.0,278827.8123406545,-48437.81234065449
2022-01-02 12:00:00+00:00,259173.3333333333,278274.67138851585,-19101.33805518254
2022-01-02 12:15:00+00:00,278906.6666666667,277919.3650202978,987.3016463688691
2022-01-02 12:30:00+00:00,250466.66666666663,277803.7636816067,-27337.097014940053
2022-01-02 12:45:00+00:00,206076.66666666663,277978.8248666607,-71902.15819999407
2022-01-02 13:00:00+00:00,181120.0,278500.4739283735,-97380.47392837348
2022-01-02 13:15:00+00:00,172046.66666666666,279424.768941944,-107378.10227527734
2022-01-02 13:30:00+00:00,166266.66666666666,280802.696950802,-114536.03028413534
2022-01-02 13:45:00+00:00,177266.66666666666,282674.9810303043,-105408.31436363762
2022-01-02 14:00:00+00:00,176966.66666666666,285067.2835101883,-108100.61684352162
2022-01-02 14:15:00+00:00,174080.0,287986.16984063096,-113906.16984063096
2022-01-02 14:30:00+00:00,171686.66666666666,291416.15120316145,-119729.4845364948
2022-01-02 14:45:00+00:00,183240.0,295318.05514961685,-112078.05514961685
2022-01-02 15:00:00+00:00,185913.3333333333,299628.88678168505,-113715.55344835174
2022-01-02 15:15:00+00:00,205490.0,304263.2441156793,-98773.24411567929
2022-01-02 15:30:00+00:00,235240.0,309116.2469908724,-73876.24699087237
2022-01-02 15:45:00+00:00,251486.66666666663,314067.83616918424,-62581.169502517616
2022-01-02 16:00:00+00:00,222473.3333333333,318988.2050978479,-96514.8717645146
2022-01-02 16:15:00+00:00,194340.0,323744.0477436851,-129404.04774368508
2022-01-02 16:30:00+00:00,176673.33333333334,328205.2471159121,-151531.91378257875
2022-01-02 16:45:00+00:00,174146.66666666666,332251.59486447356,-158104.9281978069
2022-01-02 17:00:00+00:00,169473.33333333334,335779.12500973983,-166305.7916764065
2022-01-02 17:15:00+00:00,169433.33333333334,338705.66500653455,-169272.3316732012
2022-01-02 17:30:00+00:00,173840.0,340975.25378000987,-167135.25378000987
2022-01-02 17:45:00+00:00,182553.3333333333,342561.1461171536,-160007.81278382026
2022-01-02 18:00:00+00:00,181060.0,343467.2111768433,-162407.21117684332
2022-01-02 18:15:00+00:00,176673.33333333334,343727.6341428967,-167054.30080956334
2022-01-02 18:30:00+00:00,160573.33333333334,343404.9374603036,-182831.60412697025
2022-01-02 18:45:00+00:00,177633.33333333334,342586.4444744887,-164953.11114115533
2022-01-02 19:00:00+00:00,217900.0,341379.4066706223,-123479.4066706223
2022-01-02 19:15:00+00:00,252526.66666666663,339905.09947251744,-87378.43280585081
2022-01-02 19:30:00+00:00,237666.66666666663,338292.2552043238,-100625.58853765717
2022-01-02 19:45:00+00:00,190760.0,336670.24116340396,-145910.24116340396
2022-01-02 20:00:00+00:00,172033.33333333334,335162.4031724964,-163129.06983916307
2022-01-02 20:15:00+00:00,172106.66666666666,333879.9798401721,-161773.31317350545
2022-01-02 20:30:00+00:00,166300.0,332916.9510430019,-166616.9510430019
2022-01-02 20:45:00+00:00,164926.66666666666,332346.1188108941,-167419.45214422743
2022-01-02 21:00:00+00:00,163800.0,332216.63431047095,-168416.63431047095
2022-01-02 21:15:00+00:00,161700.0,332553.08668721333,-170853.08668721333
2022-01-02 21:30:00+00:00,167860.0,333356.1648159968,-165496.16481599677
2022-01-02 21:45:00+00:00,167920.0,334604.798572419,-166684.79857241898
2022-01-02 22:00:00+00:00,165900.0,336259.5890974209,-170359.58909742092
2022-01-02 22:15:00+00:00,174380.0,338267.25422033697,-163887.25422033697
2022-01-02 22:30:00+00:00,225166.66666666663,340565.75125309965,-115399.08458643302
2022-01-02 22:45:00+00:00,246626.66666666663,343089.69899234845,-96463.03232568182
2022-01-02 23:00:00+00:00,197633.3333333333,345775.7066358277,-148142.3733024944
2022-01-02 23:15:00+00:00,202006.66666666663,348567.2301263419,-146560.5634596753
2022-01-02 23:30:00+00:00,220006.66666666663,351418.6152848288,-131411.9486181622
2022-01-02 23:45:00+00:00,211973.3333333333,354298.04913074174,-142324.71579740843
2022-01-03 00:00:00+00:00,223406.66666666663,357189.2216531746,-133782.55498650798
2022-01-03 00:15:00+00:00,251386.66666666663,360091.5943183324,-108704.92765166576
2022-01-03 00:30:00+00:00,248626.66666666663,363019.2724165555,-114392.60574988887
2022-01-03 00:45:00+00:00,277260.0,365998.5787397444,-88738.57873974438
2022-01-03 01:00:00+00:00,291780.0,369064.51937689324,-77284.51937689324
2022-01-03 01:15:00+00:00,272380.0,372256.41204171476,-99876.41204171476
2022-01-03 01:30:00+00:00,252260.0,375613.0079106911,-123353.00791069109
2022-01-03 01:45:00+00:00,236620.0,379167.47521870444,-142547.47521870444
2022-01-03 02:00:00+00:00,231540.0,382942.62447033724,-151402.62447033724
2022-01-03 02:15:00+00:00,265080.0,386946.7400103748,-121866.74001037481
2022-01-03 02:30:00+00:00,245846.66666666663,391170.3421937213,-145323.6755270547
2022-01-03 02:45:00+00:00,264286.6666666667,395584.1411238697,-131297.474457203
2022-01-03 03:00:00+00:00,292880.0,400138.3613078828,-107258.36130788282
2022-01-03 03:15:00+00:00,331100.0,404763.5221251593,-73663.52212515927
2022-01-03 03:30:00+00:00,334753.3333333333,409372.65846361755,-74619.32513028424
2022-01-03 03:45:00+00:00,328206.6666666667,413864.86575240333,-85658.19908573665
2022-01-03 04:00:00+00:00,308026.6666666667,418129.9611739571,-110103.29450729041
2022-01-03 04:15:00+00:00,295160.0,422053.97419022117,-126893.97419022117
2022-01-03 04:30:00+00:00,300753.3333333333,425525.1201568657,-124771.78682353237
2022-01-03 04:45:00+00:00,541386.6666666666,428439.8747342919,112946.7919323747
2022-01-03 05:00:00+00:00,342793.3333333333,430708.75674422155,-87915.42341088824
2022-01-03 05:15:00+00:00,378040.0,432261.4434253781,-54221.44342537812
2022-01-03 05:30:00+00:00,385906.6666666667,433050.88399640867,-47144.21732974198
2022-01-03 05:45:00+00:00,391133.3333333333,433056.1419612218,-41922.8086278885
2022-01-03 06:00:00+00:00,395106.6666666667,432283.779391538,-37177.11272487132
2022-01-03 06:15:00+00:00,393426.6666666667,430767.69188317267,-37341.02521650598
2022-01-03 06:30:00+00:00,388613.3333333333,428567.4044885604,-39954.07115522708
2022-01-03 06:45:00+00:00,347526.6666666667,425764.9397897897,-78238.27312312304
2022-01-03 07:00:00+00:00,375886.6666666667,422460.4625429576,-46573.79587629094
2022-01-03 07:15:00+00:00,341480.0,418766.9846383324,-77286.98463833239
2022-01-03 07:30:00+00:00,473433.3333333333,414804.4741415872,58628.8591917461
2022-01-03 07:45:00+00:00,543506.6666666666,410693.74888324214,132812.9177834245
2022-01-03 08:00:00+00:00,524500.0,406550.5458526998,117949.45414730022
2022-01-03 08:15:00+00:00,467326.6666666667,402480.1420512168,64846.52461544989
2022-01-03 08:30:00+00:00,454073.3333333333,398572.86142069777,55500.47191263555
2022-01-03 08:45:00+00:00,405726.6666666667,394900.7389048824,10825.927761784289
2022-01-03 09:00:00+00:00,488720.0,391515.5310457632,97204.46895423683
2022-01-03 09:15:00+00:00,485180.0,388448.16839356994,96731.83160643006
2022-01-03 09:30:00+00:00,495840.0,385709.6448237251,110130.3551762749
2022-01-03 09:45:00+00:00,453760.0,383293.239646387,70466.760353613
2022-01-03 10:00:00+00:00,406746.6666666667,381177.8768654611,25568.789801205567
2022-01-03 10:15:00+00:00,407646.6666666667,379332.34844053956,28314.31822612713
2022-01-03 10:30:00+00:00,423426.6666666667,377720.07026408834,45706.59640257835
2022-01-03 10:45:00+00:00,403093.3333333333,376304.00477751263,26789.328555820684
2022-01-03 11:00:00+00:00,433826.6666666667,375051.3750697768,58775.2915968899
2022-01-03 11:15:00+00:00,460133.3333333333,373937.8126173333,86195.520716
2022-01-03 11:30:00+00:00,420273.3333333333,372950.6232935606,47322.71003977273
2022-01-03 11:45:00+00:00,451533.3333333333,372090.9209531619,79442.41238017142
2022-01-03 12:00:00+00:00,484526.6666666667,371374.4603956348,113152.20627103187
2022-01-03 12:15:00+00:00,356520.0,370831.09603522124,-14311.096035221242
