epoch,train_loss,val_loss
1,0.1783725104908994,0.052748896181583405
2,0.04116401353732069,0.03828611969947815
3,0.030211232959273013,0.027880428358912468
4,0.02138955649384793,0.01889706775546074
5,0.015136350837952279,0.014640425331890583
6,0.012151111511791006,0.011837714351713657
7,0.009950470308119313,0.009793826378881931
8,0.008503257009656505,0.00862011220306158
9,0.007588429515190581,0.007888106629252434
10,0.007025469471006952,0.00762372137978673
