device_id,n_test_windows,ensemble_rmse,persistence_rmse,improvement_pct,ensemble_mape,persistence_mape,directional_acc,mae_정상,persistence_mae_정상,n_정상
170,92,9481.51674178307,8215.644737725806,-15.408066493484643,5.9716118602221355,2.9303936600569953,51.11111111111111,6241.50909817785,3066.4347826086955,92
171,92,16092.737590423289,13444.81014623139,-19.69479238004799,108.03106005918221,88.08387839455364,61.904761904761905,17640.672824027086,19461.96875,8,13347.922547000644,3351.809523809524,84
241,92,16010.403222128305,707.559104272853,-2162.765488486214,1000.1982427731004,34.399035389897925,50.0,15568.321753489732,332.0692567567568,74,15645.221337055229,731.8828125,8,12447.793922023568,876.375,10
247,92,20692.0684775216,22159.016412686673,6.62009498907724,27.44254827970795,22.207211123680786,71.73913043478261,13954.56182417275,12521.682065217392,92
259,188,4180.190264131604,2508.9191832510483,-66.61318913887567,5.64368643240667,3.5297290647587354,61.702127659574465,5193.779101970872,2607.0,3,2952.401423647731,1869.1567567567567,185
261,85,12684.847778179235,1631.1961158555866,-677.6408768314069,440.403473375389,6.857315175585358,48.19277108433735,15146.789757642398,309.83564814814815,27,10336.022836637927,419.0035377358491,53,12052.573622741187,2207.1,5
262,85,11973.612353130811,1909.3295793192005,-527.110818520927,377.10063936762407,6.057346477095285,52.4390243902439,14175.077211537484,369.00694444444446,27,9955.816158331887,353.30454545454546,55,13606.363157514914,4181.708333333333,3
263,92,8339.16624254604,1347.7607661897696,-518.7423207251795,68.76235150948033,3.9070123689458987,51.64835164835166,7987.331890078565,492.9891304347826,92
264,92,9550.054859219052,765.4075148068682,-1147.7085310076652,94.5238227248623,2.782018646392477,51.08695652173913,9256.264077443577,293.8192934782609,92
265,92,9220.805280228857,539.2133221587521,-1610.0477494348922,90.04491018659682,2.1133237964198788,44.565217391304344,8875.315949672497,215.3288043478261,92
266,92,7035.819895492846,872.9656163854934,-705.9675849118316,52.38924421791636,3.6204962406389765,53.2608695652174,6714.054155148508,502.5825,50,6417.855961117575,407.82440476190476,42
267,92,5255.597486756421,109.82145836489016,-4685.583405106767,24.24479669503933,0.43867404562599405,54.94505494505495,4786.333998552726,86.58967391304348,92
268,92,9649.380367596541,1736.0407968816573,-455.82682071349507,598.1921441939545,77.80272803115199,53.2608695652174,7029.958555740895,908.375,1,9182.46094036757,1342.7541208791208,91
269,39,7385.770560869226,1375.3940076509173,-436.99307396893767,48.21522295573442,7.606716618167525,53.84615384615385,6976.9443920630265,1107.570512820513,39
270,92,9886.629979100058,1194.5440956563266,-727.6488088677863,73.38574530578434,87.52605017979732,33.33333333333333,6881.66185391591,3062.1875,1,9465.502037936802,201.9375,91
286,284,14520.143928423962,14076.90775990899,-3.1486756614070286,26.565027045146834,20.614143106443493,61.0062893081761,13141.016337906087,9686.5,159,9646.58154981829,495.548,125
289,92,10653.462283266126,5611.588333377782,-89.84753781561682,203.11274769915167,98.42637584580467,60.0,5733.33321655928,5316.625,2,9525.130537240459,3873.8430555555556,90
296,92,29220.367393120647,29358.603135531386,0.47085258713633765,265.8319217230834,105.61735256302707,35.61643835616438,32112.12704642886,35673.859375,16,15246.640607998574,20574.616666666665,15,23673.71943750961,13298.893442622952,61
297,92,26618.150309689394,25783.636640888108,-3.236601882132876,114.25143214366595,56.268075874798775,33.76623376623377,26936.662236622713,24635.1,15,17692.906312830168,24694.977272727272,11,22002.041648497383,11732.253787878788,66
298,92,29509.89301687061,29888.342239510155,1.2662101484479906,33.774348428074696,25.728264546342793,38.961038961038966,22376.28981317956,16883.716216216217,37,17587.12028192073,11514.875,32,31237.46792854514,25937.32608695652,23
299,92,27291.667946935173,27811.389217877284,1.86873538344511,31.09059113282258,21.982263448392285,28.26086956521739,17777.419560057097,14191.843137254902,51,24934.80803473624,18387.45,30,29629.427945498865,25297.272727272728,11
300,92,33193.12039766901,33305.23276033525,0.33662086517456963,50.99589594823324,32.05818392955992,35.869565217391305,19836.891009021398,15980.047619047618,42,27562.145463826717,19320.590909090908,22,37685.16001540005,29516.70535714286,28
301,92,22008.671809818417,22012.79152807966,0.018715110511932215,26.69889441185253,18.48885388628201,34.78260869565217,12546.851441186445,9995.4375,48,20987.36016456424,17684.78846153846,26,23664.095686671815,16327.722222222223,18
467,92,13109.141172750116,1063.3873644258956,-1132.7719522817083,516.9732145100245,31.597168207411887,41.935483870967744,15651.089623808286,1120.7847222222222,27,10910.540508088652,164.16442307692307,65
52,92,15227.877053674176,225.28399083941275,-6659.413750144782,268.0083685240329,2.8198122466149145,54.94505494505495,14665.166551255843,158.91508152173913,92
56,92,14611.39646474933,8.365869455061466,-174554.84661500706,1495.5218079515187,0.6898556870828338,57.14285714285714,14097.04511361983,6.493206521739131,92
80,188,9724.05582013368,0.0,-inf,,,,9305.96354742234,0.0,188
82,92,11212.519657389306,1907.4368138628017,-487.8317738181078,372.59227667156676,27.766541927854586,49.29577464788733,11063.735917205626,1814.659375,20,10447.308092380315,859.6215277777778,72
86,92,10534.799460320744,0.0,-inf,,,,10073.827702497192,0.0,92
87,92,10586.86835660544,0.0,-inf,,,,10132.273842769593,0.0,92
