device_id,n_test_windows,ensemble_rmse,persistence_rmse,improvement_pct,ensemble_mape,persistence_mape,directional_acc,mae_정상,persistence_mae_정상,n_정상,mae_주의,persistence_mae_주의,n_주의,mae_경고,persistence_mae_경고,n_경고
116,2300,20326.888000533618,20465.27883764386,0.6762225826881206,76.90206945906641,67.84024055846234,70.47619047619048,11813.229484573947,6884.875,18,37840.14964531703,25308.338636363635,165,6595.265011495684,5259.456837505904,2117
121,2300,2549.02346341053,1737.2354484239809,-46.728727284663854,80.34132909666167,78.37781048415553,68.57142857142857,6867.502234418853,6169.720833333334,15,1682.699268598555,237.74390043763677,2285
123,2012,4904.8133964595845,3679.370079838283,-33.305791209650835,930.586568346239,289.7124425073366,57.38095238095238,8161.509410488076,3333.8459821428573,28,2968.3865942184875,945.5254851310484,1984
170,2684,68354.06327368369,8240.364662244385,-729.5028930802978,79.76313347411674,2.768465669904097,52.35707121364093,77476.3780202149,2420.7267267267266,1998,64398.18701525681,66254.25,1,3887.4245394025384,1210.4653284671533,685
171,2684,21318.459789596527,17280.134636610317,-23.36975514317156,77.11676599049353,76.70264003938516,52.714285714285715,67253.81416278545,44868.34375,4,37471.53699442831,15083.228142076503,183,8725.245839017663,5173.969313175811,2497
241,2876,15577.204035431398,1634.834068177951,-852.8308920545338,637.8603675652438,37.23035194373361,43.36188436830835,14861.975577996034,805.2116082538366,2411,13256.305426671537,1293.2571721311476,61,10099.80883786376,1713.9689047029703,404
247,3068,63345.86704777525,20087.56455868161,-215.34866689649496,67.4311449661367,17.912854369352576,50.717079530638856,52835.69002261681,12241.746411092985,3065,59099.0824613263,20499.166666666668,3
259,3260,42028.54335236895,2880.8513001362867,-1358.8931872457517,78.59435437945437,4.122587663852794,51.04486785494776,43197.69866295707,3081.964285714286,28,41743.913197458074,2171.29176980198,3232
261,2723,5777.339295620133,689.0248430045548,-738.4805503423541,86.19333472248454,2.864476866703207,51.06774668630338,15833.152930486698,122.25486111111111,90,4797.305487930288,390.1416015625,320,3909.8878692099765,233.31949848681367,2313
262,2723,5892.230818952121,921.0795654727216,-539.7092107811638,60.40246447407567,3.488313086455156,50.44280442804428,9818.57146973309,33.5625,2,4789.8061316405065,324.99952820818436,2517,3564.9892937455647,267.9249387254902,204
263,2773,6595.4998955666915,945.7517262069958,-597.3817454204826,124.15365997709273,3.612882937567383,52.88147879666546,15909.542470567332,235.24604430379748,158,4488.9304147125695,362.1614842971087,2006,3628.9900829268167,247.43975779967158,609
264,2773,6252.376893455091,908.2543505361042,-588.3949292138899,99.7076947350483,3.4997445257554336,50.38084874863983,15255.23469324321,225.9316037735849,159,4395.829392019348,354.7103264382676,1547,3185.0398136205167,294.2997891283974,1067
265,2773,6874.120909977903,959.727571974251,-616.2575204375114,112.52154400593734,3.1367421701621607,51.523947750362844,15297.77708957524,231.31756756756758,185,4378.37677901035,291.64466457434287,2549,4607.903696546184,738.0480769230769,39
266,2773,7890.811994045326,1145.9871677168635,-588.5602401435345,180.7524377094131,5.459597104725194,52.39651416122004,15053.493968985367,275.96136934673365,199,5419.048195560266,462.4231942777111,2499,3741.2247247007604,564.8158333333333,75
267,2773,8191.790134041699,1075.846091287866,-661.4276986623179,36.67236693156609,1.1883780647599442,51.08815935079306,6990.953370626904,177.96404242896068,2569,5093.4971402292085,468.5435049019608,204
268,2773,7311.818109228712,1544.0764525926318,-373.5399012757151,550.2397865121055,93.4897944533441,51.67029774872912,5042.291301710152,1357.5220588235295,17,5892.201512002859,1075.3347695936138,2756
269,2773,6359.22247208747,1375.902061249018,-362.1856926585812,43.65341169100974,7.375884429308116,49.68732234223991,6393.269883009661,1081.5153758542142,1756,2142.9807317332275,81.65658800393314,1017
270,2773,2659.207535762285,1697.8586214756524,-56.62125822061083,76.71867065956431,92.31681225018721,45.25547445255474,4232.198696893907,3025.6653225806454,31,5810.746263902332,1935.4375,2,1821.4554119673298,317.22080291970804,2740
283,2108,35092.2885665856,4079.12560393992,-760.2894829394536,68.06030298882474,4.840330057737587,50.21398002853067,39808.17439009415,2877.334005376344,1488,10166.645197479445,702.4709677419355,620
286,1496,18603.166438924294,9736.79448027359,-91.06048172849566,45.64011695527243,11.965349213937753,50.93499554764025,17103.814154576696,4426.464549731183,1116,17747.850594244657,10959.84375,6,3371.794185210963,382.5187165775401,374
289,2780,3864.259375568922,3925.4707866484036,1.559339360967304,129.74173588313423,138.43572493533495,61.72839506172839,4846.467546239855,5243.6525,25,2824.96748910531,2006.067218693285,2755
296,2396,17544.946285891274,11838.868930640234,-48.19782522030558,83.17451312468556,56.800070183601015,80.0,64682.30208813436,19866.896226415094,106,26482.2004582586,15635.725308641975,81,3214.041748168227,1701.9635015844274,2209
297,2396,15607.374812982036,10946.015814515149,-42.58498322545463,72.97677567095093,72.93685524737337,82.84424379232506,55541.154160635786,14767.452702702703,111,25072.6172357514,21716.39423076923,52,3117.3427990995806,1685.423645320197,2233
298,2396,25240.76302317321,12547.826687444765,-101.15645244310613,75.99147457018127,24.735879154145156,71.36563876651982,66782.51465586545,11639.89419087137,241,32216.898684351392,10558.208860759494,158,3074.9903911708047,1402.7149474211317,1997
299,2396,37167.18960992517,19360.27010729851,-91.9766067515439,71.39089196111338,28.224209169389088,73.86634844868735,84350.51765289524,11614.26168224299,321,39441.59478551424,16427.30465116279,215,6106.705379442826,4071.3040322580646,1860
300,2396,39071.64581861019,20556.54757619576,-90.06910413232372,69.79848920821664,32.63551607621891,79.02264600715138,93578.19667946818,14439.958053691274,298,37525.66617280959,18877.78947368421,152,6660.613048521937,4425.972122302158,1946
301,2396,39356.69236246159,16935.12425561162,-132.3968325736988,74.9740154810076,19.646202526350315,75.38829151732378,89704.9857947191,8700.666666666666,324,47663.6649759376,14017.417874396135,207,6565.172949086553,3445.4932975871316,1865
321,2108,12073.483148508563,6716.341761825861,-79.76278719363955,212.36405537589422,36.094479384691326,53.40963280877445,10069.99403253824,2923.763639322917,1920,8199.101253277186,8398.455119680852,188
334,2108,7904.0591233286095,3222.08172028452,-145.30908305549295,27.023493957838728,9.741648820639236,51.660341555977226,6339.199606319412,2289.03578313253,2075,5419.759470969022,2417.3560606060605,33
346,1628,8888.114017160962,1548.2353479803614,-474.0802926864646,158.2001463626618,7.475752998186963,51.142857142857146,11167.494054294222,429.5159266388257,673,3020.339622646502,350.7417866062582,955
348,1628,10422.161192417034,4374.109247123803,-138.26933904931911,52.09444127983661,13.154462555722413,48.17788758492897,9912.066749616777,1780.360544217687,1176,5131.728334442823,2178.0896017699115,452
363,1532,8457.420540489178,833.676373818435,-914.4728585448803,2994.5729618264704,20.17288829897374,48.98989898989899,11492.526405577735,473.22184684684686,222,5597.220732171754,121.69246183206107,1310
365,991,12395.553716949204,11691.007939842248,-6.026390373972005,1036.4392949856947,511.23221690878785,58.36734693877551,10832.843069262459,7670.005606617647,680,7080.592284406309,6111.789846278317,309,10749.360015538501,8595.71875,2
366,1532,13362.218981459173,449.99652669913564,-2869.40491507239,756.5560125292518,15.562160882150025,44.565217391304344,15294.568857019198,397.98605072463766,345,14467.622004421548,162.2384602425876,742,2796.806252683772,66.35898876404494,445
370,1055,50444.025398602294,22746.462583235512,-121.76646242910888,84.09176160149977,58.84108812656886,62.511893434823975,48381.007201617096,8277.552686525612,898,37493.78910236212,24867.864251592357,157
371,1049,50208.098844393266,20851.64752042569,-140.7872030025964,548.1763029898141,179.74191302680939,55.51294343240652,44113.90996364245,5481.565714638971,1011,47861.38500098868,28087.57327586207,29,38539.33166985698,38377.256944444445,9
372,1052,72733.53764245487,28419.68402915513,-155.92662313852304,82.03601221256432,52.54955798475449,54.44126074498568,69035.09570347377,11707.75777168234,957,64321.99093608689,30685.716090425532,94,11751.422607437245,1130.5,1
378,1340,7197.674183404759,418.67694567699556,-1619.1474853639736,1057.2248256891476,32.099405374090765,42.32209737827715,13540.428540488498,322.49313186813185,182,15147.53022425817,169.1733870967742,31,2775.8609342068853,79.23746672582077,1127
414,1244,21459.362083884032,835.7759486215264,-2467.597466674853,51.55577497567106,0.7285733246263723,51.05177993527508,22196.200915413614,313.13328236493373,981,13629.053997742258,212.106463878327,263
416,1244,9456.038101554424,410.4888559805788,-2203.6040963805876,28.76281163408812,0.8658695571361912,52.14574898785425,7698.593352830909,233.13745980707395,1244
417,1244,86163.4554351137,5892.273498669166,-1362.3125599070488,80.55357352127676,4.03320358811815,49.9194847020934,84569.87508562673,3772.681634304207,1236,68923.24878991535,3906.875,8
418,1244,12164.964414642549,409.77589774729074,-2868.687148638668,38.10572206407991,1.03772528050066,50.564516129032256,11116.7170383454,304.1467755443886,1194,10533.303540548874,265.83,50
419,1244,27752.151128183734,2027.0050959390858,-1269.120935304137,56.81715199144317,1.9017273777917394,49.87873888439774,26500.830450223137,872.5172623883022,1231,19114.167394045486,1699.8461538461538,13
439,1148,34902.7512344747,7337.723027331267,-375.6618790934229,56.511421781811634,9.412075107937302,49.56445993031359,30624.271274108545,4664.430531358885,1148
440,1148,30400.843053696117,11521.266085061934,-163.86720720835336,55.59996373585344,21.005207190225615,49.47735191637631,27122.344961897226,7114.894490418118,1148
441,1148,28822.779362142675,17596.790891324996,-63.79565762955083,209.7737473410378,55.37941680715524,51.09223300970874,47516.688270906416,14601.336111111112,315,12405.394743067129,4015.6725708502026,494,3572.766088322685,1303.1463864306784,339
442,1148,38870.2008442797,16218.66300261321,-139.66341022078572,70.28629335031059,16.41855646049578,53.58024691358024,44472.43241528135,8739.380379746835,790,6815.563213410285,5286.900837988826,358
448,1052,72148.46284564682,2430.053962848853,-2869.006612555393,78.61003594625792,1.7532269706646053,53.041825095057035,71740.14123381749,1592.7328897338402,1052
451,1052,13025.427846499886,2483.2391787515444,-424.5337604993997,578.5906871861307,40.69047416180969,50.667938931297705,10563.278290287391,2012.3714788732395,568,13153.824257331466,988.5901342975206,484
453,173,9580.616072316163,1346.4337024663648,-611.5549807440664,692.3087130921382,50.803827537870795,53.75722543352601,8751.546267870424,851.21375,50,8504.140416724875,650.837906504065,123
454,1052,14480.674598408441,616.8000984431828,-2247.7095147938508,237.53512202289872,4.438777343568388,56.82903533906399,13203.91996229672,267.2014762826718,1033,11982.903606777929,466.0361842105263,19
459,854,93822.67238781655,14905.857214405782,-529.4349331156985,81.59444666699483,10.884757135644492,50.93676814988291,91275.2429750403,11678.000585480093,854
461,721,178855.85802388948,5758.985638453289,-3005.683348637859,90.07224090539678,2.1457195372195574,49.375866851595006,178481.53611249212,4249.509015256588,721
463,1052,4126.131755274495,235.41707267061236,-1652.6901122620106,937.6050311042696,41.6931580822658,56.25,9929.597433533841,343.8965909090909,55,2106.4380479201664,37.619546138415245,997
464,510,13302.580828926479,14272.984817613646,6.798886155120373,453.3020215369749,217.0391420408719,63.33333333333333,13166.016773598127,8860.602272727272,220,14310.729361966874,2164.0,1,10544.38487298747,9243.097102076124,289
467,2773,7394.350882808286,472.71997005500276,-1464.213773737531,5825.159245040099,151.8422082560934,43.23995127892813,8495.383291842414,246.63301630434782,920,7533.14967002951,74.5294540229885,87,3044.3191957585523,67.59367921857304,1766
479,1916,3986.049643472058,138.94946178118053,-2768.7046299965823,847.7764070918338,12.308921591551025,43.569553805774284,6157.6978339031875,94.43705985915493,142,2235.904229453279,23.72015924464487,1774
480,1916,6474.210686946641,827.8595524363727,-682.0421553261274,260.72231203929465,10.985888237971484,39.948453608247426,12278.771116319424,341.14201183431953,338,2058.1106532437516,112.76410012674272,1578
481,1916,2867.348675847081,148.2753230365101,-1833.8003230254628,748.7089868789571,30.679410795483914,43.96551724137931,6858.713764535738,132.1921875,40,1828.2195584071678,29.8247934434968,1876
482,1916,4775.036368620737,870.7040722050083,-448.4109378894061,197.80040791672556,19.302518450988742,45.38152610441767,10151.636094003272,639.1932123655914,186,2038.4682440549539,131.0611632947977,1730
483,1916,2962.3898386342216,70.47019367159204,-4103.748683364866,1785.309331348915,46.889225536082655,37.03703703703704,7345.650093258918,131.88920454545453,22,1836.2875937031024,14.635790654699049,1894
