ts,P,anomaly_stl,anomaly_if,anomaly_lstm,anomaly_count,ensemble_level
2018-09-05 05:00:00+00:00,430.748,False,False,False,0,NORMAL
2018-09-05 06:00:00+00:00,440.3603333333333,False,False,False,0,NORMAL
2018-09-05 07:00:00+00:00,437.39816666666667,False,False,False,0,NORMAL
2018-09-05 08:00:00+00:00,432.0698333333333,False,False,False,0,NORMAL
2018-09-05 09:00:00+00:00,427.987,False,False,False,0,NORMAL
2018-09-05 10:00:00+00:00,440.9616666666667,False,False,False,0,NORMAL
2018-09-05 11:00:00+00:00,440.05933333333337,False,False,False,0,NORMAL
2018-09-05 12:00:00+00:00,432.043,False,False,False,0,NORMAL
2018-09-05 13:00:00+00:00,431.1485,False,False,False,0,NORMAL
2018-09-05 14:00:00+00:00,430.533,False,False,False,0,NORMAL
2018-09-05 15:00:00+00:00,433.4943333333333,False,False,False,0,NORMAL
2018-09-05 16:00:00+00:00,435.1403333333333,False,False,False,0,NORMAL
2018-09-05 17:00:00+00:00,435.264,False,False,False,0,NORMAL
2018-09-05 18:00:00+00:00,437.3095,False,False,False,0,NORMAL
2018-09-05 19:00:00+00:00,442.85033333333337,False,False,False,0,NORMAL
2018-09-05 20:00:00+00:00,430.8553333333333,False,False,False,0,NORMAL
2018-09-05 21:00:00+00:00,434.2841666666666,False,False,False,0,NORMAL
2018-09-05 22:00:00+00:00,437.722,False,False,False,0,NORMAL
2018-09-05 23:00:00+00:00,436.541,False,False,False,0,NORMAL
2018-09-06 00:00:00+00:00,438.2883333333333,False,False,False,0,NORMAL
2018-09-06 01:00:00+00:00,438.4001666666666,False,False,False,0,NORMAL
2018-09-06 02:00:00+00:00,437.02316666666667,False,False,False,0,NORMAL
2018-09-06 03:00:00+00:00,430.83366666666666,False,False,False,0,NORMAL
2018-09-06 04:00:00+00:00,434.2841666666666,False,False,False,0,NORMAL
2018-09-06 05:00:00+00:00,431.6005,False,False,False,0,NORMAL
2018-09-06 06:00:00+00:00,432.4818333333333,False,False,False,0,NORMAL
2018-09-06 07:00:00+00:00,434.37233333333336,False,False,False,0,NORMAL
2018-09-06 08:00:00+00:00,432.8208333333333,False,False,False,0,NORMAL
2018-09-06 09:00:00+00:00,430.5528333333333,False,False,False,0,NORMAL
2018-09-06 10:00:00+00:00,432.16066666666666,False,False,False,0,NORMAL
2018-09-06 11:00:00+00:00,436.0705833333333,False,False,False,0,NORMAL
2018-09-06 12:00:00+00:00,439.5873333333333,False,False,False,0,NORMAL
2018-09-06 13:00:00+00:00,438.003,False,False,False,0,NORMAL
2018-09-06 14:00:00+00:00,441.4963333333333,False,False,False,0,NORMAL
2018-09-06 15:00:00+00:00,436.76866666666666,False,False,False,0,NORMAL
2018-09-06 16:00:00+00:00,436.3668333333333,False,False,False,0,NORMAL
2018-09-06 17:00:00+00:00,435.91583333333335,False,False,False,0,NORMAL
2018-09-06 18:00:00+00:00,431.7851666666666,False,False,False,0,NORMAL
2018-09-06 19:00:00+00:00,440.103,False,False,False,0,NORMAL
2018-09-06 20:00:00+00:00,444.0955,False,False,False,0,NORMAL
2018-09-06 21:00:00+00:00,439.3563333333333,False,False,False,0,NORMAL
2018-09-06 22:00:00+00:00,433.8648333333333,False,False,False,0,NORMAL
2018-09-06 23:00:00+00:00,435.42983333333336,False,False,False,0,NORMAL
2018-09-07 00:00:00+00:00,436.0251666666666,False,False,False,0,NORMAL
2018-09-07 01:00:00+00:00,435.67466666666667,False,False,False,0,NORMAL
2018-09-07 02:00:00+00:00,434.821,False,False,False,0,NORMAL
2018-09-07 03:00:00+00:00,429.24216666666666,False,False,False,0,NORMAL
2018-09-07 04:00:00+00:00,433.3905,False,False,False,0,NORMAL
2018-09-07 05:00:00+00:00,430.8733333333333,False,False,False,0,NORMAL
2018-09-07 06:00:00+00:00,441.6431666666667,False,False,False,0,NORMAL
2018-09-07 07:00:00+00:00,440.7488333333333,False,False,False,0,NORMAL
2018-09-07 08:00:00+00:00,436.414,False,False,False,0,NORMAL
2018-09-07 09:00:00+00:00,433.7058333333333,False,False,False,0,NORMAL
2018-09-07 10:00:00+00:00,439.2985,False,False,False,0,NORMAL
2018-09-07 11:00:00+00:00,434.7216666666666,False,False,False,0,NORMAL
2018-09-07 12:00:00+00:00,434.887,False,False,False,0,NORMAL
2018-09-07 13:00:00+00:00,435.5295,False,False,False,0,NORMAL
2018-09-07 14:00:00+00:00,435.7925,False,False,False,0,NORMAL
2018-09-07 15:00:00+00:00,442.448,False,False,False,0,NORMAL
2018-09-07 16:00:00+00:00,431.69216666666665,False,False,False,0,NORMAL
2018-09-07 17:00:00+00:00,430.8125,False,False,False,0,NORMAL
2018-09-07 18:00:00+00:00,434.4225,False,False,False,0,NORMAL
2018-09-07 19:00:00+00:00,442.365,False,False,False,0,NORMAL
2018-09-07 20:00:00+00:00,444.9443333333333,False,False,False,0,NORMAL
2018-09-07 21:00:00+00:00,437.2695,False,False,False,0,NORMAL
2018-09-07 22:00:00+00:00,439.35275,False,False,False,0,NORMAL
2018-09-07 23:00:00+00:00,441.33616666666666,False,False,False,0,NORMAL
2018-09-08 00:00:00+00:00,438.1278333333333,False,False,False,0,NORMAL
2018-09-08 01:00:00+00:00,440.9021666666667,False,False,False,0,NORMAL
2018-09-08 02:00:00+00:00,440.3743333333333,False,False,False,0,NORMAL
2018-09-08 03:00:00+00:00,438.523,False,False,False,0,NORMAL
2018-09-08 04:00:00+00:00,435.6085,False,False,False,0,NORMAL
2018-09-08 05:00:00+00:00,437.8085,False,False,False,0,NORMAL
2018-09-08 06:00:00+00:00,435.913,False,False,False,0,NORMAL
2018-09-08 07:00:00+00:00,436.2551666666667,False,False,False,0,NORMAL
2018-09-08 08:00:00+00:00,432.4360833333333,False,False,False,0,NORMAL
2018-09-08 09:00:00+00:00,434.516,False,False,False,0,NORMAL
2018-09-08 10:00:00+00:00,436.39116666666666,False,False,False,0,NORMAL
2018-09-08 11:00:00+00:00,435.438,False,False,False,0,NORMAL
2018-09-08 12:00:00+00:00,438.5185,False,False,False,0,NORMAL
2018-09-08 13:00:00+00:00,438.987,False,False,False,0,NORMAL
2018-09-08 14:00:00+00:00,441.5061666666667,False,False,False,0,NORMAL
2018-09-08 15:00:00+00:00,441.8451666666666,False,False,False,0,NORMAL
2018-09-08 16:00:00+00:00,441.615,False,False,False,0,NORMAL
2018-09-08 17:00:00+00:00,439.1865,False,False,False,0,NORMAL
2018-09-08 18:00:00+00:00,436.802,False,False,False,0,NORMAL
2018-09-08 19:00:00+00:00,439.74916666666667,False,False,False,0,NORMAL
2018-09-08 20:00:00+00:00,441.63933333333335,False,False,False,0,NORMAL
2018-09-08 21:00:00+00:00,445.4235833333333,False,False,False,0,NORMAL
2018-09-08 22:00:00+00:00,447.0955,False,False,False,0,NORMAL
2018-09-08 23:00:00+00:00,446.706,False,False,False,0,NORMAL
2018-09-09 00:00:00+00:00,446.20866666666666,False,False,False,0,NORMAL
2018-09-09 01:00:00+00:00,446.0774166666667,False,False,False,0,NORMAL
2018-09-09 02:00:00+00:00,446.14166666666665,False,False,False,0,NORMAL
2018-09-09 03:00:00+00:00,447.844,False,False,False,0,NORMAL
2018-09-09 04:00:00+00:00,445.54766666666666,False,False,False,0,NORMAL
2018-09-09 05:00:00+00:00,447.7445833333333,False,False,False,0,NORMAL
2018-09-09 06:00:00+00:00,446.93266666666665,False,False,False,0,NORMAL
2018-09-09 07:00:00+00:00,442.14616666666666,False,False,False,0,NORMAL
2018-09-09 08:00:00+00:00,438.8518333333333,False,False,False,0,NORMAL
2018-09-09 09:00:00+00:00,435.1811666666666,False,False,False,0,NORMAL
2018-09-09 10:00:00+00:00,430.5706666666667,False,False,False,0,NORMAL
2018-09-09 11:00:00+00:00,436.3733333333333,False,False,False,0,NORMAL
2018-09-09 12:00:00+00:00,439.1815,False,False,False,0,NORMAL
2018-09-09 13:00:00+00:00,440.5463333333333,False,False,False,0,NORMAL
2018-09-09 14:00:00+00:00,441.741,False,False,False,0,NORMAL
2018-09-09 15:00:00+00:00,439.282,False,False,False,0,NORMAL
2018-09-09 16:00:00+00:00,434.535,False,False,False,0,NORMAL
2018-09-09 17:00:00+00:00,431.8101666666667,False,False,False,0,NORMAL
2018-09-09 18:00:00+00:00,435.4695,False,False,False,0,NORMAL
2018-09-09 19:00:00+00:00,440.1643333333333,False,False,False,0,NORMAL
2018-09-09 20:00:00+00:00,439.4956666666667,False,False,False,0,NORMAL
2018-09-09 21:00:00+00:00,442.821,False,False,False,0,NORMAL
2018-09-09 22:00:00+00:00,440.7205,False,False,False,0,NORMAL
2018-09-09 23:00:00+00:00,441.7765,False,False,False,0,NORMAL
2018-09-10 00:00:00+00:00,444.8095,False,False,False,0,NORMAL
2018-09-10 01:00:00+00:00,445.5715,False,False,False,0,NORMAL
2018-09-10 02:00:00+00:00,441.2303333333333,False,False,False,0,NORMAL
2018-09-10 03:00:00+00:00,434.9353333333333,False,False,False,0,NORMAL
2018-09-10 04:00:00+00:00,440.3111666666666,False,False,False,0,NORMAL
2018-09-10 05:00:00+00:00,431.3513333333333,False,False,False,0,NORMAL
2018-09-10 06:00:00+00:00,428.70416666666665,False,False,False,0,NORMAL
2018-09-10 07:00:00+00:00,431.352,False,False,False,0,NORMAL
2018-09-10 08:00:00+00:00,424.5121666666666,False,False,False,0,NORMAL
2018-09-10 09:00:00+00:00,428.651,False,False,False,0,NORMAL
2018-09-10 10:00:00+00:00,431.307,False,False,False,0,NORMAL
2018-09-10 11:00:00+00:00,430.9356666666666,False,False,False,0,NORMAL
2018-09-10 12:00:00+00:00,431.5735,False,False,False,0,NORMAL
2018-09-10 13:00:00+00:00,437.4283333333333,False,False,False,0,NORMAL
2018-09-10 14:00:00+00:00,438.0591666666666,False,False,False,0,NORMAL
2018-09-10 15:00:00+00:00,436.21116666666666,False,False,False,0,NORMAL
2018-09-10 16:00:00+00:00,440.4741666666667,False,False,False,0,NORMAL
2018-09-10 17:00:00+00:00,439.49825,False,False,False,0,NORMAL
2018-09-10 18:00:00+00:00,441.7101666666667,False,False,False,0,NORMAL
2018-09-10 19:00:00+00:00,443.0465,False,False,False,0,NORMAL
2018-09-10 20:00:00+00:00,434.1861666666667,False,False,False,0,NORMAL
2018-09-10 21:00:00+00:00,435.9931666666667,False,False,False,0,NORMAL
2018-09-10 22:00:00+00:00,440.8658333333333,False,False,False,0,NORMAL
2018-09-10 23:00:00+00:00,440.0743333333333,False,False,False,0,NORMAL
2018-09-11 00:00:00+00:00,439.29766666666666,False,False,False,0,NORMAL
2018-09-11 01:00:00+00:00,441.9138333333333,False,False,False,0,NORMAL
2018-09-11 02:00:00+00:00,440.99033333333335,False,False,False,0,NORMAL
2018-09-11 03:00:00+00:00,431.7366666666667,False,False,False,0,NORMAL
2018-09-11 04:00:00+00:00,433.5265,False,False,False,0,NORMAL
2018-09-11 05:00:00+00:00,428.3415,False,False,False,0,NORMAL
2018-09-11 06:00:00+00:00,427.78633333333335,False,False,False,0,NORMAL
2018-09-11 07:00:00+00:00,432.15333333333336,False,False,False,0,NORMAL
2018-09-11 08:00:00+00:00,429.5248333333333,False,False,False,0,NORMAL
2018-09-11 09:00:00+00:00,437.6983333333334,False,False,False,0,NORMAL
2018-09-11 10:00:00+00:00,429.90383333333335,False,False,False,0,NORMAL
2018-09-11 11:00:00+00:00,438.0784166666666,False,False,False,0,NORMAL
2018-09-11 12:00:00+00:00,438.7615,False,False,False,0,NORMAL
2018-09-11 13:00:00+00:00,434.8996666666666,False,False,False,0,NORMAL
2018-09-11 14:00:00+00:00,432.5711666666666,False,False,False,0,NORMAL
2018-09-11 15:00:00+00:00,432.004,False,False,False,0,NORMAL
2018-09-11 16:00:00+00:00,425.38933333333335,False,False,False,0,NORMAL
2018-09-11 17:00:00+00:00,433.4196666666666,False,False,False,0,NORMAL
2018-09-11 18:00:00+00:00,431.762,False,False,False,0,NORMAL
2018-09-11 19:00:00+00:00,435.22816666666665,False,False,False,0,NORMAL
2018-09-11 20:00:00+00:00,440.3783333333333,False,False,False,0,NORMAL
2018-09-11 21:00:00+00:00,442.5721666666667,False,False,False,0,NORMAL
2018-09-11 22:00:00+00:00,445.3385,False,False,False,0,NORMAL
2018-09-11 23:00:00+00:00,446.9435,False,False,False,0,NORMAL
2018-09-12 00:00:00+00:00,437.262,False,False,False,0,NORMAL
2018-09-12 01:00:00+00:00,437.9111666666667,False,False,False,0,NORMAL
2018-09-12 02:00:00+00:00,438.5795,False,False,False,0,NORMAL
2018-09-12 03:00:00+00:00,436.6851666666667,False,False,False,0,NORMAL
2018-09-12 04:00:00+00:00,433.26433333333335,False,False,False,0,NORMAL
2018-09-12 05:00:00+00:00,429.3316666666667,False,False,False,0,NORMAL
2018-09-12 06:00:00+00:00,440.2815,False,False,False,0,NORMAL
2018-09-12 07:00:00+00:00,440.9691666666667,False,False,False,0,NORMAL
2018-09-12 08:00:00+00:00,433.62466666666666,False,False,False,0,NORMAL
2018-09-12 09:00:00+00:00,430.0688333333334,False,False,False,0,NORMAL
2018-09-12 10:00:00+00:00,431.2125,False,False,False,0,NORMAL
2018-09-12 11:00:00+00:00,429.4235,False,False,False,0,NORMAL
2018-09-12 12:00:00+00:00,432.2773333333333,False,False,False,0,NORMAL
2018-09-12 13:00:00+00:00,432.521,False,False,False,0,NORMAL
2018-09-12 14:00:00+00:00,438.898,False,False,False,0,NORMAL
2018-09-12 15:00:00+00:00,439.66041666666666,False,False,False,0,NORMAL
2018-09-12 16:00:00+00:00,432.45183333333335,False,False,False,0,NORMAL
2018-09-12 17:00:00+00:00,435.4581666666666,False,False,False,0,NORMAL
2018-09-12 18:00:00+00:00,432.9148333333333,False,False,False,0,NORMAL
2018-09-12 19:00:00+00:00,438.262,False,False,False,0,NORMAL
2018-09-12 20:00:00+00:00,445.3661666666667,False,False,False,0,NORMAL
2018-09-12 21:00:00+00:00,436.3711666666667,False,False,False,0,NORMAL
2018-09-12 22:00:00+00:00,437.2265,False,False,False,0,NORMAL
2018-09-12 23:00:00+00:00,438.94,False,False,False,0,NORMAL
2018-09-13 00:00:00+00:00,441.1113333333333,False,False,False,0,NORMAL
2018-09-13 01:00:00+00:00,440.2255,False,False,False,0,NORMAL
2018-09-13 02:00:00+00:00,439.5965,False,False,False,0,NORMAL
2018-09-13 03:00:00+00:00,432.774,False,False,False,0,NORMAL
2018-09-13 04:00:00+00:00,428.1993333333333,False,False,False,0,NORMAL
2018-09-13 05:00:00+00:00,427.2048333333333,False,False,False,0,NORMAL
2018-09-13 06:00:00+00:00,437.1263333333334,False,False,False,0,NORMAL
2018-09-13 07:00:00+00:00,441.3925833333333,False,False,False,0,NORMAL
2018-09-13 08:00:00+00:00,436.6643333333333,False,False,False,0,NORMAL
2018-09-13 09:00:00+00:00,433.7418333333333,False,False,False,0,NORMAL
2018-09-13 10:00:00+00:00,435.1335,False,False,False,0,NORMAL
2018-09-13 11:00:00+00:00,431.7886666666666,False,False,False,0,NORMAL
2018-09-13 12:00:00+00:00,432.341,False,False,False,0,NORMAL
2018-09-13 13:00:00+00:00,439.64666666666665,False,False,False,0,NORMAL
2018-09-13 14:00:00+00:00,442.3588333333333,False,False,False,0,NORMAL
2018-09-13 15:00:00+00:00,438.483,False,False,False,0,NORMAL
2018-09-13 16:00:00+00:00,436.649,False,False,False,0,NORMAL
2018-09-13 17:00:00+00:00,436.6155,False,False,False,0,NORMAL
2018-09-13 18:00:00+00:00,437.631,False,False,False,0,NORMAL
2018-09-13 19:00:00+00:00,442.4706666666667,False,False,False,0,NORMAL
2018-09-13 20:00:00+00:00,444.592,False,False,False,0,NORMAL
2018-09-13 21:00:00+00:00,435.0601666666667,False,False,False,0,NORMAL
2018-09-13 22:00:00+00:00,439.1616666666667,False,False,False,0,NORMAL
2018-09-13 23:00:00+00:00,439.676,False,False,False,0,NORMAL
2018-09-14 00:00:00+00:00,440.7973333333333,False,False,False,0,NORMAL
2018-09-14 01:00:00+00:00,439.5943333333333,False,False,False,0,NORMAL
2018-09-14 02:00:00+00:00,438.4368333333333,False,False,False,0,NORMAL
2018-09-14 03:00:00+00:00,431.6075,False,False,False,0,NORMAL
2018-09-14 04:00:00+00:00,435.3395,False,False,False,0,NORMAL
2018-09-14 05:00:00+00:00,430.2038333333333,False,False,False,0,NORMAL
2018-09-14 06:00:00+00:00,425.3058333333333,False,False,False,0,NORMAL
2018-09-14 07:00:00+00:00,428.0,False,False,False,0,NORMAL
2018-09-14 08:00:00+00:00,439.1855,False,False,False,0,NORMAL
2018-09-14 09:00:00+00:00,436.1445,False,False,False,0,NORMAL
2018-09-14 10:00:00+00:00,439.4195,False,False,False,0,NORMAL
2018-09-14 11:00:00+00:00,440.024,False,False,False,0,NORMAL
2018-09-14 12:00:00+00:00,443.6256666666667,False,False,False,0,NORMAL
2018-09-14 13:00:00+00:00,437.0891666666666,False,False,False,0,NORMAL
2018-09-14 14:00:00+00:00,441.6120833333333,False,False,False,0,NORMAL
2018-09-14 15:00:00+00:00,441.8473333333333,False,False,False,0,NORMAL
2018-09-14 16:00:00+00:00,443.2913333333333,False,False,False,0,NORMAL
2018-09-14 17:00:00+00:00,435.047,False,False,False,0,NORMAL
2018-09-14 18:00:00+00:00,438.794,False,False,False,0,NORMAL
2018-09-14 19:00:00+00:00,443.2963333333333,False,False,False,0,NORMAL
2018-09-14 20:00:00+00:00,447.2633333333333,False,False,False,0,NORMAL
2018-09-14 21:00:00+00:00,436.0541666666667,False,False,False,0,NORMAL
2018-09-14 22:00:00+00:00,438.1381666666667,False,False,False,0,NORMAL
2018-09-14 23:00:00+00:00,437.2405,False,False,False,0,NORMAL
2018-09-15 00:00:00+00:00,440.2755,False,False,False,0,NORMAL
2018-09-15 01:00:00+00:00,440.9046666666666,False,False,False,0,NORMAL
2018-09-15 02:00:00+00:00,443.8475,False,False,False,0,NORMAL
2018-09-15 03:00:00+00:00,442.8348333333333,False,False,False,0,NORMAL
2018-09-15 04:00:00+00:00,439.3191666666667,False,False,False,0,NORMAL
2018-09-15 05:00:00+00:00,442.0465,False,False,False,0,NORMAL
2018-09-15 06:00:00+00:00,435.3586666666667,False,False,False,0,NORMAL
2018-09-15 07:00:00+00:00,434.21866666666665,False,False,False,0,NORMAL
2018-09-15 08:00:00+00:00,434.4778333333333,False,False,False,0,NORMAL
2018-09-15 09:00:00+00:00,438.1116666666667,False,False,False,0,NORMAL
2018-09-15 10:00:00+00:00,447.2461666666667,False,False,False,0,NORMAL
2018-09-15 11:00:00+00:00,439.8603333333333,False,False,False,0,NORMAL
2018-09-15 12:00:00+00:00,435.1185,False,False,False,0,NORMAL
2018-09-15 13:00:00+00:00,437.09058333333337,False,False,False,0,NORMAL
2018-09-15 14:00:00+00:00,440.0953333333334,False,False,False,0,NORMAL
2018-09-15 15:00:00+00:00,439.354,False,False,False,0,NORMAL
2018-09-15 16:00:00+00:00,441.163,False,False,False,0,NORMAL
2018-09-15 17:00:00+00:00,444.398,False,False,False,0,NORMAL
2018-09-15 18:00:00+00:00,442.0660833333333,False,False,False,0,NORMAL
2018-09-15 19:00:00+00:00,437.0015,False,False,False,0,NORMAL
2018-09-15 20:00:00+00:00,437.7466666666666,False,False,False,0,NORMAL
2018-09-15 21:00:00+00:00,445.33566666666667,False,False,False,0,NORMAL
2018-09-15 22:00:00+00:00,446.4808333333333,False,False,False,0,NORMAL
2018-09-15 23:00:00+00:00,447.40616666666665,False,False,False,0,NORMAL
2018-09-16 00:00:00+00:00,449.3801666666667,False,False,False,0,NORMAL
2018-09-16 01:00:00+00:00,450.76883333333336,False,False,False,0,NORMAL
2018-09-16 02:00:00+00:00,449.2185,False,False,False,0,NORMAL
2018-09-16 03:00:00+00:00,447.8971666666667,False,False,False,0,NORMAL
2018-09-16 04:00:00+00:00,445.0793333333333,False,False,False,0,NORMAL
2018-09-16 05:00:00+00:00,444.9891666666666,False,False,False,0,NORMAL
2018-09-16 06:00:00+00:00,441.3513333333333,False,False,False,0,NORMAL
2018-09-16 07:00:00+00:00,438.24916666666667,False,False,False,0,NORMAL
2018-09-16 08:00:00+00:00,432.4685,False,False,False,0,NORMAL
2018-09-16 09:00:00+00:00,429.3751666666666,False,False,False,0,NORMAL
2018-09-16 10:00:00+00:00,435.0828333333333,False,False,False,0,NORMAL
2018-09-16 11:00:00+00:00,436.5208333333333,False,False,False,0,NORMAL
2018-09-16 12:00:00+00:00,440.09066666666666,False,False,False,0,NORMAL
2018-09-16 13:00:00+00:00,442.6841666666666,False,False,False,0,NORMAL
2018-09-16 14:00:00+00:00,442.1265,False,False,False,0,NORMAL
2018-09-16 15:00:00+00:00,440.70183333333335,False,False,False,0,NORMAL
2018-09-16 16:00:00+00:00,440.5471666666666,False,False,False,0,NORMAL
2018-09-16 17:00:00+00:00,447.83433333333335,False,False,False,0,NORMAL
2018-09-16 18:00:00+00:00,442.0151666666667,False,False,False,0,NORMAL
2018-09-16 19:00:00+00:00,440.8235,False,False,False,0,NORMAL
2018-09-16 20:00:00+00:00,441.3875,False,False,False,0,NORMAL
2018-09-16 21:00:00+00:00,443.85,False,False,False,0,NORMAL
2018-09-16 22:00:00+00:00,448.3973333333333,False,False,False,0,NORMAL
2018-09-16 23:00:00+00:00,443.71125,False,False,False,0,NORMAL
2018-09-17 00:00:00+00:00,438.0803333333333,False,False,False,0,NORMAL
2018-09-17 01:00:00+00:00,438.0941666666667,False,False,False,0,NORMAL
2018-09-17 02:00:00+00:00,433.36016666666666,False,False,False,0,NORMAL
2018-09-17 03:00:00+00:00,439.933,False,False,False,0,NORMAL
2018-09-17 04:00:00+00:00,437.68,False,False,False,0,NORMAL
2018-09-17 05:00:00+00:00,437.4036666666667,False,False,False,0,NORMAL
2018-09-17 06:00:00+00:00,432.4915,False,False,False,0,NORMAL
2018-09-17 07:00:00+00:00,432.71650000000005,False,False,False,0,NORMAL
2018-09-17 08:00:00+00:00,430.28066666666666,False,False,False,0,NORMAL
2018-09-17 09:00:00+00:00,431.6971666666667,False,False,False,0,NORMAL
2018-09-17 10:00:00+00:00,436.0038333333333,False,False,False,0,NORMAL
2018-09-17 11:00:00+00:00,431.7771666666667,False,False,False,0,NORMAL
2018-09-17 12:00:00+00:00,434.872,False,False,False,0,NORMAL
2018-09-17 13:00:00+00:00,435.86716666666666,False,False,False,0,NORMAL
2018-09-17 14:00:00+00:00,434.1745,False,False,False,0,NORMAL
2018-09-17 15:00:00+00:00,437.194,False,False,False,0,NORMAL
2018-09-17 16:00:00+00:00,438.67516666666666,False,False,False,0,NORMAL
2018-09-17 17:00:00+00:00,438.219,False,False,False,0,NORMAL
2018-09-17 18:00:00+00:00,438.7425,False,False,False,0,NORMAL
2018-09-17 19:00:00+00:00,441.4715833333333,False,False,False,0,NORMAL
2018-09-17 20:00:00+00:00,446.478,False,False,False,0,NORMAL
2018-09-17 21:00:00+00:00,431.786,False,False,False,0,NORMAL
2018-09-17 22:00:00+00:00,435.37016666666665,False,False,False,0,NORMAL
2018-09-17 23:00:00+00:00,440.1323333333333,False,False,False,0,NORMAL
2018-09-18 00:00:00+00:00,440.2511666666667,False,False,False,0,NORMAL
2018-09-18 01:00:00+00:00,442.1918333333333,False,False,False,0,NORMAL
2018-09-18 02:00:00+00:00,441.144,False,False,False,0,NORMAL
2018-09-18 03:00:00+00:00,436.5935,False,False,False,0,NORMAL
2018-09-18 04:00:00+00:00,437.7296666666667,False,False,False,0,NORMAL
2018-09-18 05:00:00+00:00,439.6015,False,False,False,0,NORMAL
2018-09-18 06:00:00+00:00,430.7248333333334,False,False,False,0,NORMAL
2018-09-18 07:00:00+00:00,429.4941666666667,False,False,False,0,NORMAL
2018-09-18 08:00:00+00:00,426.7845833333333,False,False,False,0,NORMAL
2018-09-18 09:00:00+00:00,427.51366666666667,False,False,False,0,NORMAL
2018-09-18 10:00:00+00:00,423.9171666666667,False,False,False,0,NORMAL
2018-09-18 11:00:00+00:00,425.32233333333335,False,False,False,0,NORMAL
2018-09-18 12:00:00+00:00,426.983,False,False,False,0,NORMAL
2018-09-18 13:00:00+00:00,433.2431666666667,False,False,False,0,NORMAL
2018-09-18 14:00:00+00:00,437.367,False,False,False,0,NORMAL
2018-09-18 15:00:00+00:00,432.6231666666666,False,False,False,0,NORMAL
2018-09-18 16:00:00+00:00,433.9351666666667,False,False,False,0,NORMAL
2018-09-18 17:00:00+00:00,434.0405,False,False,False,0,NORMAL
2018-09-18 18:00:00+00:00,433.6446666666667,False,False,False,0,NORMAL
2018-09-18 19:00:00+00:00,435.35066666666665,False,False,False,0,NORMAL
2018-09-18 20:00:00+00:00,439.1725,False,False,False,0,NORMAL
2018-09-18 21:00:00+00:00,428.6775,False,False,False,0,NORMAL
2018-09-18 22:00:00+00:00,430.561,False,False,False,0,NORMAL
2018-09-18 23:00:00+00:00,434.63666666666666,False,False,False,0,NORMAL
2018-09-19 00:00:00+00:00,435.49016666666665,False,False,False,0,NORMAL
2018-09-19 01:00:00+00:00,433.348,False,False,False,0,NORMAL
2018-09-19 02:00:00+00:00,428.1908333333333,False,False,False,0,NORMAL
2018-09-19 03:00:00+00:00,428.5533333333333,False,False,False,0,NORMAL
2018-09-19 04:00:00+00:00,439.10766666666666,False,False,False,0,NORMAL
2018-09-19 05:00:00+00:00,436.0413333333333,False,False,False,0,NORMAL
2018-09-19 06:00:00+00:00,437.69233333333335,False,False,False,0,NORMAL
2018-09-19 07:00:00+00:00,434.39616666666666,False,False,False,0,NORMAL
2018-09-19 08:00:00+00:00,428.2295,False,False,False,0,NORMAL
2018-09-19 09:00:00+00:00,427.412,False,False,False,0,NORMAL
2018-09-19 10:00:00+00:00,430.3565,False,False,False,0,NORMAL
2018-09-19 11:00:00+00:00,432.17966666666666,False,False,False,0,NORMAL
2018-09-19 12:00:00+00:00,435.018,False,False,False,0,NORMAL
2018-09-19 13:00:00+00:00,432.1465,False,False,False,0,NORMAL
2018-09-19 14:00:00+00:00,434.62483333333336,False,False,False,0,NORMAL
2018-09-19 15:00:00+00:00,434.2263333333333,False,False,False,0,NORMAL
2018-09-19 16:00:00+00:00,434.7203333333334,False,False,False,0,NORMAL
2018-09-19 17:00:00+00:00,434.12466666666666,False,False,False,0,NORMAL
2018-09-19 18:00:00+00:00,429.3445833333333,False,False,False,0,NORMAL
2018-09-19 19:00:00+00:00,429.0536666666667,False,False,False,0,NORMAL
2018-09-19 20:00:00+00:00,434.5436666666666,False,False,False,0,NORMAL
2018-09-19 21:00:00+00:00,439.9165,False,False,False,0,NORMAL
2018-09-19 22:00:00+00:00,431.1936666666667,False,False,False,0,NORMAL
2018-09-19 23:00:00+00:00,433.3134166666667,False,False,False,0,NORMAL
2018-09-20 00:00:00+00:00,435.037,False,False,False,0,NORMAL
2018-09-20 01:00:00+00:00,432.8761666666667,False,False,False,0,NORMAL
2018-09-20 02:00:00+00:00,432.79533333333336,False,False,False,0,NORMAL
2018-09-20 03:00:00+00:00,429.3645,False,False,False,0,NORMAL
2018-09-20 04:00:00+00:00,435.255,False,False,False,0,NORMAL
2018-09-20 05:00:00+00:00,433.5383333333333,False,False,False,0,NORMAL
2018-09-20 06:00:00+00:00,429.0948333333333,False,False,False,0,NORMAL
2018-09-20 07:00:00+00:00,429.6928333333333,False,False,False,0,NORMAL
2018-09-20 08:00:00+00:00,426.4648333333333,False,False,False,0,NORMAL
2018-09-20 09:00:00+00:00,434.52316666666667,False,False,False,0,NORMAL
2018-09-20 10:00:00+00:00,432.047,False,False,False,0,NORMAL
2018-09-20 11:00:00+00:00,432.4115,False,False,False,0,NORMAL
2018-09-20 12:00:00+00:00,433.584,False,False,False,0,NORMAL
2018-09-20 13:00:00+00:00,434.3853333333333,False,False,False,0,NORMAL
2018-09-20 14:00:00+00:00,437.6326126126126,False,False,False,0,NORMAL
