meter_urn,feature,n_total,n_anomaly,ratio,residual_max,residual_min,upper,lower,null_ratio
H1.Z10,P,52585,1376,2.616715793477227,16489.39254511342,-9140.88714478075,4394.223917213213,-4392.708365355303,0.0038033659788913187
H1.Z10,PF,52585,779,1.4814110487781686,0.29580063060912054,-1.4971991532489481,0.09393032204801754,-0.09379472276402273,0.0038033659788913187
H1.Z10,I1,52585,1403,2.66806123419226,29.152008817557036,-15.280469934141681,8.013450199784549,-8.011550720512483,0.0038033659788913187
