epoch,train_loss,val_loss
1,0.08500934856442305,0.021063920110464096
2,0.023818058305634902,0.016220079734921455
3,0.02140928848574941,0.014321673661470413
4,0.02000487708271696,0.013271891511976719
5,0.018985910878445093,0.011907961219549179
6,0.018643954861909152,0.011392040178179741
7,0.018320547760679172,0.01095243263989687
8,0.018163840286433697,0.010787495411932468
9,0.017979619501588436,0.010674983263015747
10,0.01784138006086533,0.010524701327085495
