meter,measurement,day,min_val,max_val,avg_val,anomaly_type,criterion
H1.Z10,P,2023-01-05,44.983,47.703833333333336,46.151423611111106,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-06,45.2385,48.46683333333333,46.37157638888889,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-07,46.209833333333336,48.642,47.32994193989071,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-08,46.01266666666667,47.79883333333333,47.04334027777778,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-09,45.8405,47.84033333333333,46.60316666666666,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-10,45.52666666666666,47.27933333333333,46.41356249999999,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-11,45.06783333333333,47.69166666666667,46.50833447176684,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P,2023-01-12,44.623666666666665,47.3075,46.01410416666666,통계적이상(3sigma),"mean=4468.39, sigma=1469.26, lower=60.60, upper=8876.18"
H1.Z10,P1,2018-08-29,1741.2661666666668,5023.049166666667,3301.1305193533703,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2018-08-30,1119.5643333333333,5493.412166666666,2814.5191736111105,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2018-10-09,1976.2753333333333,7102.044833333333,4412.916406306921,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2018-10-10,1082.202,7039.770333333333,3821.1606458333335,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-01-08,1015.5821666666668,5732.076499999999,2955.8984791666667,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-01-09,1418.519,6772.403579234973,4297.537668260473,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-01-10,1410.6133333333337,5100.262166666666,2862.433315687614,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-06-14,1059.5895,5500.442333333333,3223.619694444444,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-06-15,5363.309333333334,5489.235333333333,5420.461895833334,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-06-16,5367.328833333333,5532.810333333333,5442.9702916666665,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-06-17,1154.371,7095.724833333333,3255.373979166668,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2019-06-18,1103.0521666666668,7875.131666666667,2930.776763888889,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2021-03-30,995.5288333333334,5469.193499999999,2882.9478819444453,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-01-25,1583.8033333333333,5826.8565,4214.6487695810565,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-01-26,1353.0916666666667,5637.948,4240.094416666667,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-01-31,1351.455333333333,8912.360729508197,3333.3801316029153,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-02-01,1479.2993333333334,8726.485999999999,4531.176194444444,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-02-03,1577.7146666666667,8978.040333333334,4215.44256045082,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-02-07,1463.2518333333333,9035.88404918033,4323.934085382513,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-02-08,2334.349,8945.2865,5386.526020833334,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-02-09,1326.9446666666663,8472.362000000001,3422.1295625,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-07-07,1971.4258333333332,5715.827333333334,2926.449118055556,통계적이상(3sigma),"mean=1269.09, sigma=496.97, lower=-221.82, upper=2759.99"
H1.Z10,P1,2022-08-26,-516.2821666666666,3854.663833333333,1050.8672193761383,물리적이상(음수전력),min_val < 0W
H1.Z10,P1,2022-08-29,-1434.7306666666666,6883.6985,1029.3653276411658,물리적이상(음수전력),min_val < 0W
H1.Z10,P1,2022-08-30,-2416.8163333333337,6020.361,1036.8086961520944,물리적이상(음수전력),min_val < 0W
H1.Z10,P1,2022-08-31,-1976.0486666666663,4516.891333333333,897.6268194444442,물리적이상(음수전력),min_val < 0W
H1.Z10,P1,2022-09-02,-806.6078333333334,6114.269166666667,1474.5418194444444,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2018-01-01,33.746833333333335,51.75665053763441,40.00109576636854,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2018-01-02,27.70021584699453,49.57483333333333,38.92746618456973,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2018-01-03,35.01483333333333,277.74,153.49662519211066,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2018-10-09,1708.9446666666663,6467.3375,3840.5639141621123,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2018-10-10,1944.8706666666667,6324.225666666666,3941.178493055555,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2018-11-09,-3.458833333333333,1991.0773333333332,1043.307125,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2018-11-10,-3.0596666666666663,-0.7881666666666667,-2.112701388888889,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2018-11-11,-3.719666666666667,-0.7571666666666667,-1.9354444444444443,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2018-11-12,-2.5481666666666665,1910.3038333333327,1240.596258426886,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2019-01-09,1737.2476338797817,5354.845781420765,3525.7570302823315,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2019-06-14,1782.1654999999998,6278.568,3752.689104166667,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2019-06-15,5842.222,6106.876666666666,5988.785111111111,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2019-06-16,5944.509333333333,6141.443,6019.987694444444,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2019-06-17,1722.1125,7105.329,3728.6809027777776,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2021-01-30,4.572166666666666,1960.6545,276.62452700255875,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2021-01-31,4.425,5.3148333333333335,4.859927083333333,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2021-03-30,1950.4348333333328,6439.979166666667,3719.170444444444,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2021-03-31,1917.9835,6337.389833333334,3564.0990470173033,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-01-25,2339.9238333333333,5631.154,4363.444593693079,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-01-26,2018.138,5469.934166666667,4178.871131944444,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-02-01,2077.608166666667,7977.912333333333,4349.206458333333,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-02-03,2094.2273333333333,8576.8215,4263.352674066484,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-02-07,2024.798,7672.475592896174,3978.7541288706743,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-02-08,2060.051166666666,7677.952,4707.208625,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2022-08-29,-667.5210000000001,7612.1955,1884.3489499089255,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-08-30,-1474.0966666666668,6773.856333333333,1912.6383658925315,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-08-31,-1083.6223333333332,4560.15,1715.8043541666664,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-09-02,-1683.8198333333337,6156.495666666667,2046.3124652777776,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-23,-3.867833333333333,1642.7263333333333,749.6170416666668,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-24,-2.5525,0.3900833333333333,-1.4392796561930785,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-25,-2.6908333333333334,0.4403333333333333,-1.3873710507199235,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-26,-3.214833333333333,0.3944999999999999,-1.5066666666666668,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-27,-4.475499999999999,-0.643,-2.5606412795992717,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-28,-3.8153333333333337,-1.0505,-2.354777777777778,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-29,-5.072500000000001,-0.58375,-2.300840277777778,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-30,-4.273,-1.399333333333333,-2.410348076047359,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2022-12-31,-2.2275,-0.0974999999999999,-1.301809027777778,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-01,-3.9891666666666663,0.5255,-1.6423923611111109,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-02,-6.4725,-0.40925,-3.3419340277777767,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-03,-4.7941666666666665,-2.3661666666666665,-3.632944444444444,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-04,-4.944166666666666,-2.507833333333333,-3.7798402777777764,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-05,-5.045,-1.9336666666666664,-3.337854166666667,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-06,-4.3966666666666665,-1.6901666666666666,-2.9985902777777778,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-07,-5.2932500000000005,-2.5370833333333334,-3.6994534380692166,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-08,-3.7696666666666663,-2.0221666666666667,-2.7944270833333333,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-09,-4.737833333333333,-2.2155,-3.448763888888889,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-10,-4.722166666666666,-2.5083333333333333,-3.413725694444444,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-11,-5.9831666666666665,-2.513,-3.7096853369763205,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-12,-5.793,-3.0876666666666663,-4.321635416666668,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-13,-4.379333333333333,1835.911,704.803516507286,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-01-31,-4.584833333333333,242.6628333333333,85.34495833333334,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-01,-4.732166666666667,1.5746666666666669,-2.4228784722222216,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-02,-4.4485,1.8573333333333333,-2.429707593351549,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-03,-5.0825,1.2773333333333334,-1.9119409722222223,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-04,-4.095,-2.567333333333333,-3.3346686020036427,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-05,-3.7345,-1.742,-2.7214236111111116,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-06,-3.492833333333333,2.93275,-1.450232638888889,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-07,-5.020333333333332,2.229,-1.9583298611111113,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-08,-5.084666666666666,-2.3515,-3.7488125000000014,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-09,-5.485166666666667,-3.295666666666667,-4.2422499999999985,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-10,-3.8015,499.2768333333333,24.246425603369754,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-02-11,3.993666666666667,4.863833333333333,4.393999999999999,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-12,4.113,4.950333333333333,4.503100694444444,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-13,4.0888333333333335,5.358666666666666,4.552809027777777,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-14,3.624333333333333,4.667333333333334,4.1695625000000005,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-15,3.835833333333333,5.110333333333333,4.249482638888889,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-16,3.923,5.473,4.489517304189436,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-17,3.419666666666666,6.3613333333333335,4.818888888888888,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-18,3.65975,5.527333333333333,4.736329861111112,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-19,3.8012131147540975,5.848136612021858,4.732219433060108,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-20,3.691333333333333,5.846500000000001,4.448479166666667,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-21,3.6075,5.3068333333333335,4.365514116575592,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-02-22,3.77925,277.05,119.95638123427874,통계적이상(3sigma),"mean=1849.09, sigma=521.48, lower=284.66, upper=3413.52"
H1.Z10,P2,2023-06-23,-4.647691317156892,1672.3226321660104,756.8258525825455,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-06-24,-9.717541367031227,1534.8036096743174,256.91261441135526,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-06-25,-9.84801373291088,-7.647152129496773,-8.569778263294536,물리적이상(음수전력),min_val < 0W
H1.Z10,P2,2023-06-26,-9.0085167152633,1608.7851984918443,841.1603017981591,물리적이상(음수전력),min_val < 0W
H1.Z10,P3,2018-08-29,1875.0276666666664,4998.5,3302.0909208788707,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2018-10-09,1523.4893333333334,6323.655833333333,3954.9721690573765,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2018-10-10,1261.2011666666667,6198.4595,3614.711625,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2019-01-09,1639.3823333333337,5720.3583770491805,3697.08524965847,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2019-06-14,875.8036666666667,5491.968333333333,3050.3421180555556,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2019-06-15,5248.541166666666,5464.002,5341.380979166665,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2019-06-16,5302.642666666667,5494.7275,5374.060236111111,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2019-06-17,874.869,6611.700333333333,3052.1065347222216,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-01-24,1558.4108333333331,7473.262333333333,3008.9065763888884,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-01-25,2256.8278333333337,6003.059666666667,4546.869190346084,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-01-26,1613.1958333333334,5999.335666666667,4496.731243055556,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-01-31,1600.1588333333334,8033.643166666667,3212.4306667805104,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-02-01,1544.9265,7886.345499999999,4144.51176388889,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-02-03,1562.7251666666666,8459.222166666666,4245.357196607468,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-02-07,1663.1778333333334,8343.150021857924,4068.393417577415,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-02-08,2245.9321666666665,8327.314666666667,5007.705208333334,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-02-09,1622.5378333333333,8268.754500000001,3383.990159722221,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-07-07,2442.272,5515.163833333334,3066.2907013888894,통계적이상(3sigma),"mean=1407.96, sigma=514.82, lower=-136.51, upper=2952.43"
H1.Z10,P3,2022-08-29,-621.1968333333333,7447.304,1737.291121357013,물리적이상(음수전력),min_val < 0W
H1.Z10,P3,2022-08-30,-1805.9385,6510.199333333334,1684.6404510473587,물리적이상(음수전력),min_val < 0W
H1.Z10,P3,2022-08-31,-1464.9503333333334,4566.311,1430.0908888888887,물리적이상(음수전력),min_val < 0W
H1.Z10,P3,2022-09-02,-1071.7948333333334,6360.982833333333,1868.4209930555553,물리적이상(음수전력),min_val < 0W
H1.Z11,P,2018-05-28,5419.9345,64393.253833333336,33479.61915972221,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2018-05-29,19194.896666666667,56733.920000000006,34739.99928295765,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2018-05-30,5340.988333333333,54719.81546721312,29168.86477100362,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-06-26,12111.822333333334,66287.66333333333,36392.34464583333,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-06-27,15038.7445,61779.412,33196.94863194444,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-06-28,10069.1885,43873.45183333333,30836.31938888889,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-07-25,189.5438535754097,72797.58621743164,32393.081779767104,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-07-26,13682.137617683473,78630.13740436918,37660.229574751014,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-08-07,25667.775322474165,33683.07929904377,29346.387260354106,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-08-08,24294.144140312117,42730.4292717935,32250.118859396334,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-08-09,24216.01429448465,47623.823175343496,33593.79345203164,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-08-26,8120.4490652496015,56080.26362735366,30639.3139508012,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2019-08-27,17599.499868606752,54445.26870082691,30328.908902318348,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-08,21025.780626780102,53817.37212678011,36377.13693797803,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-09,20277.91525178011,58716.45062678011,36649.070371571775,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-10,21806.761876780107,44787.7856267801,33838.6753142801,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-11,20597.315626780102,48717.4623767801,39108.43983511343,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-12,33353.28262678011,40126.1241267801,35635.4814392801,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-13,31855.239376780104,43735.468876780105,37124.50329344677,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-14,24605.823626780108,47784.65012678011,37188.79480915715,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-15,18766.941376780105,47172.8211267801,33985.556486923546,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
H1.Z11,P,2020-09-17,19408.395626780108,44314.17037678011,32469.431378538615,통계적이상(3sigma),"mean=5806.38, sigma=7775.56, lower=-17520.30, upper=29133.06"
