ts,y_true,y_pred,error
2022-02-24 17:30:00+00:00,567140.0,419024.0204947078,148115.9795052922
2022-02-24 17:45:00+00:00,501420.0,419456.58789924276,81963.41210075724
2022-02-24 18:00:00+00:00,498933.3333333333,419236.11672011414,79697.21661321918
2022-02-24 18:15:00+00:00,630093.3333333334,418394.5820941734,211698.75123915996
2022-02-24 18:30:00+00:00,729853.3333333334,416990.53760776424,312862.7957255691
2022-02-24 18:45:00+00:00,551213.3333333334,415105.77598191705,136107.55735141633
2022-02-24 19:00:00+00:00,648740.0,412840.7561585978,235899.24384140217
2022-02-24 19:15:00+00:00,614113.3333333334,410309.0838349302,203804.24949840317
2022-02-24 19:30:00+00:00,587106.6666666666,407631.3901162572,179475.27655040944
2022-02-24 19:45:00+00:00,591220.0,404928.98784749897,186291.01215250103
2022-02-24 20:00:00+00:00,512420.0,402317.6950176538,110102.30498234619
2022-02-24 20:15:00+00:00,553926.6666666666,399902.1989797005,154024.46768696612
2022-02-24 20:30:00+00:00,554020.0,397771.2951509807,156248.7048490193
2022-02-24 20:45:00+00:00,545446.6666666666,395994.27217524976,149452.39449141687
2022-02-24 21:00:00+00:00,485933.3333333333,394618.63650822395,91314.69682510936
2022-02-24 21:15:00+00:00,392673.3333333333,393669.2783918061,-995.9450584728038
2022-02-24 21:30:00+00:00,340906.6666666667,393149.0843604831,-52242.41769381642
2022-02-24 21:45:00+00:00,373500.0,393040.90539069154,-19540.905390691536
2022-02-24 22:00:00+00:00,403333.3333333333,393310.70095274923,10022.63238058408
2022-02-24 22:15:00+00:00,485860.0,393911.6035460796,91948.3964539204
2022-02-24 22:30:00+00:00,560420.0,394788.590821386,165631.40917861398
2022-02-24 22:45:00+00:00,521720.0,395883.4168761164,125836.58312388358
2022-02-24 23:00:00+00:00,449193.3333333333,397139.44305264135,52053.890280691965
2022-02-24 23:15:00+00:00,495933.3333333333,398506.0221499894,97427.31118334393
2022-02-24 23:30:00+00:00,502026.6666666667,399942.1273074326,102084.5393592341
2022-02-24 23:45:00+00:00,426473.3333333333,401418.97524230264,25054.358091030677
2022-02-25 00:00:00+00:00,429660.0,402921.4688475542,26738.531152445823
2022-02-25 00:15:00+00:00,411340.0,404448.3711533478,6891.628846652224
