epoch,train_loss,val_loss
1,0.03716730119373936,0.00987948477268219
2,0.007631902776371974,0.005924710072577
3,0.005560505486881503,0.004845190327614546
4,0.00492040971114945,0.0043529546819627285
5,0.004496866851471938,0.003844825318083167
6,0.0041192269830319745,0.0036021298728883266
7,0.0038738783126553663,0.003301204415038228
8,0.003666778220436894,0.0031389696523547173
9,0.003554403357422696,0.003041992662474513
10,0.0034744823566423013,0.0029461493249982595
