epoch,train_loss,val_loss
1,0.017485999323141117,0.005633331369608641
2,0.00539590716899301,0.003315550973638892
3,0.003972404131379265,0.0024503343738615513
4,0.003323620806734722,0.0019929599948227406
5,0.003063625234286659,0.0020318254828453064
6,0.0029447178723505485,0.0019308710470795631
7,0.0028115263146061735,0.0018391840858384967
8,0.002731604578618247,0.0017458670772612095
9,0.0027314097996657856,0.0018301114905625582
10,0.0026742363903814784,0.0018516788259148598
