epoch,train_loss,val_loss
1,0.01192130997347144,0.006678168196231127
2,0.005343297774043794,0.004308945033699274
3,0.004268345471399908,0.0036881868727505207
4,0.0038174925210814063,0.003387349657714367
5,0.0036147500710705153,0.003100239671766758
6,0.0034773858676019767,0.003033815650269389
7,0.003407927518352293,0.0028950085397809744
8,0.003345524256404203,0.0027874214574694633
9,0.003314876431026138,0.002766828518360853
10,0.003310695543097189,0.0027365880087018013
