epoch,train_loss,val_loss
1,0.23269636377314978,0.037588875740766525
2,0.02335545389995545,0.014225175604224205
3,0.010810972421276795,0.0095406798645854
4,0.008329636093134744,0.008210663683712482
5,0.007243396054151692,0.007287080865353346
6,0.006260287228830253,0.006628846749663353
7,0.005880510911958505,0.006311329547315836
8,0.0056083210850063755,0.006123892962932587
9,0.005371457920704461,0.005816617049276829
10,0.005007984768009827,0.005996298044919968
