timestamp,recon_error,threshold
2023-03-03 23:00:00,0.0055801086127758,0.004993
2023-03-04 00:00:00,0.0061874920502305,0.004993
2023-03-04 01:00:00,0.0068544945679605,0.004993
2023-03-04 02:00:00,0.0075894421897828,0.004993
2023-03-04 03:00:00,0.0083464942872524,0.004993
2023-03-04 04:00:00,0.0091062085703015,0.004993
2023-03-04 05:00:00,0.0100407088175416,0.004993
2023-03-04 06:00:00,0.0113965012133121,0.004993
2023-03-04 07:00:00,0.0126550551503896,0.004993
2023-03-04 08:00:00,0.0134609630331397,0.004993
2023-03-04 09:00:00,0.0139627140015363,0.004993
2023-03-04 10:00:00,0.0140370391309261,0.004993
2023-03-04 11:00:00,0.0136459469795227,0.004993
2023-03-04 12:00:00,0.0115560535341501,0.004993
2023-03-04 13:00:00,0.0106128016486763,0.004993
2023-03-04 14:00:00,0.010170804336667,0.004993
2023-03-04 15:00:00,0.0098466929048299,0.004993
2023-03-04 16:00:00,0.009697719477117,0.004993
2023-03-04 17:00:00,0.0096125109121203,0.004993
2023-03-04 18:00:00,0.0095252292230725,0.004993
2023-03-04 19:00:00,0.0093343332409858,0.004993
2023-03-04 20:00:00,0.0094382325187325,0.004993
2023-03-04 21:00:00,0.0097563425078988,0.004993
2023-03-04 22:00:00,0.0105624962598085,0.004993
2023-03-04 23:00:00,0.0105538358911871,0.004993
2023-03-05 00:00:00,0.0104774208739399,0.004993
2023-03-05 01:00:00,0.0099994000047445,0.004993
2023-03-05 02:00:00,0.0091195059940218,0.004993
2023-03-05 03:00:00,0.0082266721874475,0.004993
2023-03-05 04:00:00,0.0074345576576888,0.004993
2023-03-05 05:00:00,0.0067288232967257,0.004993
2023-03-05 06:00:00,0.0061120763421058,0.004993
2023-03-05 07:00:00,0.0056642023846507,0.004993
2023-03-05 08:00:00,0.0053219245746731,0.004993
2023-03-05 09:00:00,0.0051209600642323,0.004993
2023-03-05 10:00:00,0.0053742937743663,0.004993
2023-03-05 11:00:00,0.0058119455352425,0.004993
2023-03-05 12:00:00,0.0055840094573795,0.004993
2023-03-05 13:00:00,0.0055829314514994,0.004993
2023-03-05 14:00:00,0.0056369369849562,0.004993
2023-03-05 15:00:00,0.0055612404830753,0.004993
2023-03-05 16:00:00,0.0053624818101525,0.004993
2023-03-05 17:00:00,0.0050177373923361,0.004993
2023-04-20 12:00:00,0.0085077667608857,0.004993
2023-04-20 13:00:00,0.0100199514999985,0.004993
2023-04-20 14:00:00,0.0108306277543306,0.004993
2023-04-20 15:00:00,0.010714516043663,0.004993
2023-04-20 16:00:00,0.0104664200916886,0.004993
2023-04-20 17:00:00,0.0099571282044053,0.004993
2023-04-20 18:00:00,0.0097588011994957,0.004993
2023-04-20 19:00:00,0.0097459387034177,0.004993
2023-04-20 20:00:00,0.0096889222040772,0.004993
2023-04-20 21:00:00,0.0097218370065093,0.004993
2023-04-20 22:00:00,0.010205396451056,0.004993
2023-04-20 23:00:00,0.0103515684604644,0.004993
2023-04-21 00:00:00,0.0098767913877964,0.004993
