timestamp,recon_error,threshold
2023-03-03 23:00:00,0.0048442515544593,0.004686
2023-03-04 00:00:00,0.0053479061461985,0.004686
2023-03-04 01:00:00,0.0060370564460754,0.004686
2023-03-04 02:00:00,0.0068541090004146,0.004686
2023-03-04 03:00:00,0.0079722926020622,0.004686
2023-03-04 04:00:00,0.0088291205465793,0.004686
2023-03-04 05:00:00,0.0096541885286569,0.004686
2023-03-04 06:00:00,0.0103731108829379,0.004686
2023-03-04 07:00:00,0.0106622390449047,0.004686
2023-03-04 08:00:00,0.0096672493964433,0.004686
2023-03-04 09:00:00,0.0098168458789587,0.004686
2023-03-04 10:00:00,0.0100174760445952,0.004686
2023-03-04 11:00:00,0.0097730476409196,0.004686
2023-03-04 12:00:00,0.0093543110415339,0.004686
2023-03-04 13:00:00,0.0090222219005227,0.004686
2023-03-04 14:00:00,0.0087942043319344,0.004686
2023-03-04 15:00:00,0.0086655272170901,0.004686
2023-03-04 16:00:00,0.0085744597017765,0.004686
2023-03-04 17:00:00,0.0084067918360233,0.004686
2023-03-04 18:00:00,0.00823157094419,0.004686
2023-03-04 19:00:00,0.0081365639343857,0.004686
2023-03-04 20:00:00,0.0088604558259248,0.004686
2023-03-04 21:00:00,0.0085594961419701,0.004686
2023-03-04 22:00:00,0.00897628813982,0.004686
2023-03-04 23:00:00,0.0091738775372505,0.004686
2023-03-05 00:00:00,0.0095091983675956,0.004686
2023-03-05 01:00:00,0.0078831491991877,0.004686
2023-03-05 02:00:00,0.006993671413511,0.004686
2023-03-05 03:00:00,0.0061903707683086,0.004686
2023-03-05 04:00:00,0.0055234567262232,0.004686
2023-03-05 05:00:00,0.0049573490396142,0.004686
2023-03-05 11:00:00,0.0049247709102928,0.004686
2023-03-05 12:00:00,0.0050444938242435,0.004686
2023-03-05 13:00:00,0.0050941077060997,0.004686
2023-03-05 14:00:00,0.0050270771607756,0.004686
2023-03-05 15:00:00,0.0048924325965344,0.004686
2023-04-19 13:00:00,0.0053458558395504,0.004686
2023-04-20 12:00:00,0.0072381068021059,0.004686
2023-04-20 13:00:00,0.0101057169958949,0.004686
2023-04-20 14:00:00,0.0105920201167464,0.004686
2023-04-20 15:00:00,0.0103351194411516,0.004686
2023-04-20 16:00:00,0.0099892299622297,0.004686
